model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,10,4741,PROSE,IV,2,ate,water_cholera,KEEP,no,no,1,1,179,425,
gpt-4.1-mini,10,4741,RAW,IV,2,ate,water_cholera,KEEP,no,no,1,1,147,146,
gpt-4.1-mini,10,4741,ORACLE,IV,2,ate,water_cholera,KEEP,no,no,1,1,195,560,
gpt-4.1-mini,5,4711,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,188,286,
gpt-4.1-mini,4,9401,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,192,361,
gpt-4.1-mini,7,15133,RAW,IV,2,ate,water_cholera,KEEP,no,no,1,1,150,206,
gpt-4.1-mini,5,4711,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,173,373,
gpt-4.1-mini,9,19839,RAW,IV,2,backadj,water_cholera,KEEP,yes,no,0,1,124,95,
gpt-4.1-mini,8,13835,PROSE,IV,2,ate,price,KEEP,no,no,1,1,172,180,
gpt-4.1-mini,9,19839,ORACLE,IV,2,backadj,water_cholera,KEEP,yes,yes,1,1,170,155,
gpt-4.1-mini,8,13835,RAW,IV,2,ate,price,KEEP,no,no,1,1,144,223,
gpt-4.1-mini,8,13835,DR_k1,IV,2,ate,price,KEEP,no,no,1,1,181,219,
gpt-4.1-mini,9,19839,DR_k1,IV,2,backadj,water_cholera,KEEP,yes,yes,1,1,163,145,
gpt-4.1-mini,9,19839,PROSE,IV,2,backadj,water_cholera,KEEP,yes,yes,1,1,154,236,
gpt-4.1-mini,7,15133,ORACLE,IV,2,ate,water_cholera,KEEP,no,yes,0,1,201,431,
gpt-4.1-mini,11,9410,ORACLE,IV,2,ate,tax_smoke_birthWeight,KEEP,no,yes,0,1,209,258,
gpt-4.1-mini,12,10311,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,173,238,
gpt-4.1-mini,10,4741,DR_k1,IV,2,ate,water_cholera,KEEP,no,no,1,1,194,369,
gpt-4.1-mini,11,9410,RAW,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,147,287,
gpt-4.1-mini,12,10311,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,189,248,
gpt-4.1-mini,11,9410,PROSE,IV,2,ate,tax_smoke_birthWeight,KEEP,no,yes,0,1,193,437,
gpt-4.1-mini,7,15133,DR_k1,IV,2,ate,water_cholera,KEEP,no,no,1,1,199,628,
gpt-4.1-mini,13,20753,PROSE,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,158,281,
gpt-4.1-mini,12,10311,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,188,488,
gpt-4.1-mini,13,20753,DR_k1,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,172,255,
gpt-4.1-mini,8,13835,ORACLE,IV,2,ate,price,KEEP,no,,0,0,187,700,
gpt-4.1-mini,14,20742,PROSE,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,158,233,
gpt-4.1-mini,14,20742,RAW,IV,3,det-counterfactual,water_cholera,KEEP,yes,yes,1,1,122,187,
gpt-4.1-mini,11,9410,DR_k1,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,199,534,
gpt-4.1-mini,14,20742,ORACLE,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,173,274,
gpt-4.1-mini,17,10048,PROSE,IV,3,det-counterfactual,price,KEEP,no,no,1,1,143,139,
gpt-4.1-mini,16,9804,PROSE,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,171,185,
gpt-4.1-mini,15,20143,RAW,IV,3,det-counterfactual,cholesterol,KEEP,yes,yes,1,1,135,305,
gpt-4.1-mini,12,10311,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,127,320,
gpt-4.1-mini,17,10048,RAW,IV,3,det-counterfactual,price,KEEP,no,no,1,1,115,69,
gpt-4.1-mini,7,15133,PROSE,IV,2,ate,water_cholera,KEEP,no,yes,0,1,186,583,
gpt-4.1-mini,16,9804,ORACLE,IV,3,det-counterfactual,college_wage,KEEP,no,yes,0,1,186,250,
gpt-4.1-mini,17,10048,ORACLE,IV,3,det-counterfactual,price,KEEP,no,no,1,1,158,147,
gpt-4.1-mini,15,20143,DR_k1,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,189,433,
gpt-4.1-mini,15,20143,ORACLE,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,185,413,
gpt-4.1-mini,16,9804,RAW,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,133,337,
gpt-4.1-mini,14,20742,DR_k1,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,172,543,
gpt-4.1-mini,18,3257,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,137,228,
gpt-4.1-mini,15,20143,PROSE,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,170,462,
gpt-4.1-mini,18,3257,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,241,
gpt-4.1-mini,17,10048,DR_k1,IV,3,det-counterfactual,price,KEEP,no,no,1,1,158,296,
gpt-4.1-mini,13,20753,RAW,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,122,294,
gpt-4.1-mini,16,9804,DR_k1,IV,3,det-counterfactual,college_wage,KEEP,no,yes,0,1,178,515,
gpt-4.1-mini,18,3257,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,246,
gpt-4.1-mini,18,3257,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,108,275,
gpt-4.1-mini,20,19542,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,119,278,
gpt-4.1-mini,19,7727,PROSE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,164,386,
gpt-4.1-mini,20,19542,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,187,
gpt-4.1-mini,20,19542,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,152,370,
gpt-4.1-mini,19,7727,DR_k1,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,180,402,
gpt-4.1-mini,19,7727,ORACLE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,179,343,
gpt-4.1-mini,21,13243,RAW,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,117,266,
gpt-4.1-mini,22,18339,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,147,207,
gpt-4.1-mini,20,19542,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,388,
gpt-4.1-mini,22,18339,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,117,252,
gpt-4.1-mini,19,7727,RAW,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,118,293,
gpt-4.1-mini,21,13243,PROSE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,164,350,
gpt-4.1-mini,24,17802,RAW,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,127,41,
gpt-4.1-mini,23,19527,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,119,286,
gpt-4.1-mini,23,19527,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,152,298,
gpt-4.1-mini,24,17802,PROSE,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,159,157,
gpt-4.1-mini,21,13243,ORACLE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,179,354,
gpt-4.1-mini,21,13243,DR_k1,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,178,322,
gpt-4.1-mini,23,19527,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,218,
gpt-4.1-mini,23,19527,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,185,
gpt-4.1-mini,22,18339,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,163,356,
gpt-4.1-mini,26,12885,RAW,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,106,3,
gpt-4.1-mini,25,7137,RAW,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,121,146,
gpt-4.1-mini,27,7599,RAW,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,28,2356,RAW,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,104,3,
gpt-4.1-mini,25,7137,PROSE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,156,204,
gpt-4.1-mini,29,4313,PROSE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,155,386,
gpt-4.1-mini,29,4313,RAW,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,yes,0,1,124,133,
gpt-4.1-mini,13,20753,ORACLE,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,173,211,
gpt-4.1-mini,26,12885,PROSE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,137,119,
gpt-4.1-mini,28,2356,PROSE,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,139,100,
gpt-4.1-mini,26,12885,DR_k1,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,154,173,
gpt-4.1-mini,26,12885,ORACLE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,152,157,
gpt-4.1-mini,24,17802,DR_k1,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,176,250,
gpt-4.1-mini,27,7599,PROSE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,153,135,
gpt-4.1-mini,22,18339,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,164,416,
gpt-4.1-mini,25,7137,ORACLE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,171,348,
gpt-4.1-mini,27,7599,DR_k1,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,no,0,1,169,362,
gpt-4.1-mini,27,7599,ORACLE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,no,0,1,168,316,
gpt-4.1-mini,30,9885,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,162,178,
gpt-4.1-mini,25,7137,DR_k1,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,170,454,
gpt-4.1-mini,30,9885,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,147,247,
gpt-4.1-mini,30,9885,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,112,300,
gpt-4.1-mini,24,17802,ORACLE,arrowhead,2,backadj,gender_pay,KEEP,no,no,1,1,174,671,
gpt-4.1-mini,28,2356,DR_k1,arrowhead,2,ate,gender_admission_state,KEEP,yes,no,0,1,153,485,
gpt-4.1-mini,33,20254,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,114,248,
gpt-4.1-mini,30,9885,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,161,519,
gpt-4.1-mini,28,2356,ORACLE,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,154,365,
gpt-4.1-mini,33,20254,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,164,304,
gpt-4.1-mini,29,4313,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,570,
gpt-4.1-mini,29,4313,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,700,
gpt-4.1-mini,32,17732,RAW,arrowhead,3,nie,gender_pay,KEEP,no,no,1,1,267,687,
gpt-4.1-mini,34,19501,PROSE,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,154,249,
gpt-4.1-mini,31,19218,RAW,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,278,700,
gpt-4.1-mini,31,19218,ORACLE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,336,700,
gpt-4.1-mini,34,19501,RAW,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,121,152,
gpt-4.1-mini,32,17732,ORACLE,arrowhead,3,nie,gender_pay,KEEP,no,yes,0,1,314,700,
gpt-4.1-mini,31,19218,PROSE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,321,700,
gpt-4.1-mini,32,17732,DR_k1,arrowhead,3,nie,gender_pay,KEEP,no,yes,0,1,314,700,
gpt-4.1-mini,31,19218,DR_k1,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,334,700,
gpt-4.1-mini,33,20254,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,,0,0,149,700,
gpt-4.1-mini,32,17732,PROSE,arrowhead,3,nie,gender_pay,KEEP,no,no,1,1,299,700,
gpt-4.1-mini,34,19501,DR_k1,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,169,317,
gpt-4.1-mini,36,3303,PROSE,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,129,326,
gpt-4.1-mini,33,20254,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,164,539,
gpt-4.1-mini,37,3405,ORACLE,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,144,327,
gpt-4.1-mini,36,3303,ORACLE,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,144,377,
gpt-4.1-mini,36,3303,RAW,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,106,325,
gpt-4.1-mini,37,3405,PROSE,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,129,308,
gpt-4.1-mini,36,3303,DR_k1,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,144,431,
gpt-4.1-mini,37,3405,RAW,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,106,339,
gpt-4.1-mini,38,1752,RAW,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,112,263,
gpt-4.1-mini,38,1752,PROSE,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,129,238,
gpt-4.1-mini,35,18031,PROSE,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,,0,0,322,700,
gpt-4.1-mini,34,19501,ORACLE,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,169,522,
gpt-4.1-mini,37,3405,DR_k1,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,136,356,
gpt-4.1-mini,39,3314,PROSE,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,133,243,
gpt-4.1-mini,38,1752,ORACLE,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,144,288,
gpt-4.1-mini,40,16918,PROSE,chain,1,marginal,college_salary,KEEP,no,no,1,1,129,176,
gpt-4.1-mini,39,3314,ORACLE,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,148,279,
gpt-4.1-mini,39,3314,DR_k1,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,148,282,
gpt-4.1-mini,35,18031,DR_k1,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,no,0,1,339,700,
gpt-4.1-mini,38,1752,DR_k1,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,144,355,
gpt-4.1-mini,40,16918,RAW,chain,1,marginal,college_salary,KEEP,no,no,1,1,111,256,
gpt-4.1-mini,39,3314,RAW,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,110,315,
gpt-4.1-mini,40,16918,DR_k1,chain,1,marginal,college_salary,KEEP,no,no,1,1,138,223,
gpt-4.1-mini,43,3348,RAW,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,126,3,
gpt-4.1-mini,35,18031,ORACLE,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,no,0,1,337,700,
gpt-4.1-mini,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,138,151,
gpt-4.1-mini,41,1679,PROSE,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,128,229,
gpt-4.1-mini,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,138,151,
gpt-4.1-mini,44,12094,PROSE,chain,2,ate,college_salary,KEEP,no,no,1,1,120,3,
gpt-4.1-mini,44,12094,RAW,chain,2,ate,college_salary,KEEP,no,no,1,1,102,3,
gpt-4.1-mini,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,146,144,
gpt-4.1-mini,40,16918,ORACLE,chain,1,marginal,college_salary,KEEP,no,no,1,1,144,223,
gpt-4.1-mini,46,3363,RAW,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,126,3,
gpt-4.1-mini,41,1679,RAW,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,111,284,
gpt-4.1-mini,41,1679,DR_k1,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,137,246,
gpt-4.1-mini,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,153,186,
gpt-4.1-mini,43,3348,PROSE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,149,176,
gpt-4.1-mini,41,1679,ORACLE,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,143,283,
gpt-4.1-mini,47,1702,PROSE,chain,2,ate,college_salary,KEEP,no,no,1,1,119,3,
gpt-4.1-mini,44,12094,ORACLE,chain,2,ate,college_salary,KEEP,no,no,1,1,135,135,
gpt-4.1-mini,43,3348,ORACLE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,167,
gpt-4.1-mini,47,1702,RAW,chain,2,ate,college_salary,KEEP,no,no,1,1,102,3,
gpt-4.1-mini,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,119,205,
gpt-4.1-mini,43,3348,DR_k1,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,156,198,
gpt-4.1-mini,44,12094,DR_k1,chain,2,ate,college_salary,KEEP,no,no,1,1,129,160,
gpt-4.1-mini,47,1702,ORACLE,chain,2,ate,college_salary,KEEP,no,no,1,1,134,93,
gpt-4.1-mini,46,3363,PROSE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,149,176,
gpt-4.1-mini,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,153,180,
gpt-4.1-mini,49,6551,RAW,chain,3,ett,college_salary,KEEP,yes,no,0,1,118,3,
gpt-4.1-mini,47,1702,DR_k1,chain,2,ate,college_salary,KEEP,no,no,1,1,128,112,
gpt-4.1-mini,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,154,156,
gpt-4.1-mini,50,18540,PROSE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,129,3,
gpt-4.1-mini,48,13793,PROSE,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,119,78,
gpt-4.1-mini,48,13793,RAW,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,97,40,
gpt-4.1-mini,46,3363,ORACLE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,190,
gpt-4.1-mini,50,18540,RAW,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,48,13793,ORACLE,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,134,108,
gpt-4.1-mini,46,3363,DR_k1,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,196,
gpt-4.1-mini,48,13793,DR_k1,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,135,153,
gpt-4.1-mini,49,6551,PROSE,chain,3,ett,college_salary,KEEP,yes,yes,1,1,135,131,
gpt-4.1-mini,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,119,221,
gpt-4.1-mini,49,6551,ORACLE,chain,3,ett,college_salary,KEEP,yes,yes,1,1,150,114,
gpt-4.1-mini,53,13705,PROSE,chain,3,ett,orange_scurvy,KEEP,yes,no,0,1,129,3,
gpt-4.1-mini,51,13794,PROSE,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,119,83,
gpt-4.1-mini,51,13794,RAW,chain,3,nie,orange_scurvy,KEEP,yes,no,0,1,97,65,
gpt-4.1-mini,50,18540,DR_k1,chain,3,ett,orange_scurvy,KEEP,yes,no,0,1,136,151,
gpt-4.1-mini,49,6551,DR_k1,chain,3,ett,college_salary,KEEP,yes,yes,1,1,144,190,
gpt-4.1-mini,52,3292,PROSE,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,133,74,
gpt-4.1-mini,35,18031,RAW,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,,0,0,276,700,
gpt-4.1-mini,53,13705,RAW,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,52,3292,RAW,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,110,151,
gpt-4.1-mini,51,13794,ORACLE,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,134,115,
gpt-4.1-mini,50,18540,ORACLE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,144,179,
gpt-4.1-mini,54,1961,RAW,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,172,67,
gpt-4.1-mini,52,3292,ORACLE,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,148,178,
gpt-4.1-mini,51,13794,DR_k1,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,126,141,
gpt-4.1-mini,55,2761,RAW,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,158,57,
gpt-4.1-mini,52,3292,DR_k1,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,148,256,
gpt-4.1-mini,53,13705,ORACLE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,144,136,
gpt-4.1-mini,55,2761,PROSE,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,176,199,
gpt-4.1-mini,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,191,214,
gpt-4.1-mini,53,13705,DR_k1,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,145,237,
gpt-4.1-mini,54,1961,PROSE,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,195,234,
gpt-4.1-mini,57,17117,RAW,collision,1,marginal,elite_students,KEEP,no,no,1,1,106,127,
gpt-4.1-mini,56,6741,RAW,collision,1,marginal,elite_students,KEEP,no,no,1,1,109,145,
gpt-4.1-mini,54,1961,DR_k1,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,209,340,
gpt-4.1-mini,57,17117,PROSE,collision,1,marginal,elite_students,KEEP,no,no,1,1,129,196,
gpt-4.1-mini,58,2714,PROSE,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,185,141,
gpt-4.1-mini,59,2769,RAW,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,158,55,
gpt-4.1-mini,58,2714,RAW,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,164,80,
gpt-4.1-mini,56,6741,PROSE,collision,1,marginal,elite_students,KEEP,no,no,1,1,132,269,
gpt-4.1-mini,56,6741,DR_k1,collision,1,marginal,elite_students,KEEP,no,no,1,1,147,352,
gpt-4.1-mini,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,191,201,
gpt-4.1-mini,57,17117,DR_k1,collision,1,marginal,elite_students,KEEP,no,no,1,1,144,347,
gpt-4.1-mini,60,6732,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,120,93,
gpt-4.1-mini,60,6732,ORACLE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,135,107,
gpt-4.1-mini,61,1564,RAW,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,111,62,
gpt-4.1-mini,57,17117,ORACLE,collision,1,marginal,elite_students,KEEP,no,no,1,1,144,332,
gpt-4.1-mini,60,6732,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,97,56,
gpt-4.1-mini,61,1564,PROSE,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,127,146,
gpt-4.1-mini,56,6741,ORACLE,collision,1,marginal,elite_students,KEEP,no,no,1,1,147,257,
gpt-4.1-mini,62,12370,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,126,107,
gpt-4.1-mini,62,12370,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,101,46,
gpt-4.1-mini,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,192,338,
gpt-4.1-mini,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,191,344,
gpt-4.1-mini,60,6732,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,134,142,
gpt-4.1-mini,58,2714,ORACLE,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,200,373,
gpt-4.1-mini,61,1564,ORACLE,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,142,159,
gpt-4.1-mini,61,1564,DR_k1,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,143,122,
gpt-4.1-mini,58,2714,DR_k1,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,200,422,
gpt-4.1-mini,64,6349,RAW,collision,2,backadj,celebrity,KEEP,no,no,1,1,115,3,
gpt-4.1-mini,63,12314,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,101,63,
gpt-4.1-mini,59,2769,PROSE,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,176,212,
gpt-4.1-mini,63,12314,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,126,116,
gpt-4.1-mini,62,12370,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,140,152,
gpt-4.1-mini,65,1960,PROSE,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,122,116,
gpt-4.1-mini,54,1961,ORACLE,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,210,380,
gpt-4.1-mini,65,1960,RAW,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,99,84,
gpt-4.1-mini,63,12314,ORACLE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,141,150,
gpt-4.1-mini,64,6349,DR_k1,collision,2,backadj,celebrity,KEEP,no,no,1,1,146,157,
gpt-4.1-mini,65,1960,ORACLE,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,137,145,
gpt-4.1-mini,64,6349,ORACLE,collision,2,backadj,celebrity,KEEP,no,no,1,1,146,165,
gpt-4.1-mini,64,6349,PROSE,collision,2,backadj,celebrity,KEEP,no,no,1,1,131,187,
gpt-4.1-mini,63,12314,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,140,211,
gpt-4.1-mini,66,8463,PROSE,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,123,216,
gpt-4.1-mini,66,8463,RAW,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,103,260,
gpt-4.1-mini,65,1960,DR_k1,collision,2,collider_bias,elite_students,KEEP,yes,yes,1,1,137,280,
gpt-4.1-mini,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,KEEP,yes,yes,1,1,132,205,
