model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1,39,3314,DR_k1,chain,1,marginal,orange_scurvy,SYMBOL,no,no,1,1,132,432,
gpt-4.1,37,3405,RAW,chain,1,correlation,orange_scurvy,SYMBOL,yes,yes,1,1,96,192,
gpt-4.1,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,yes,0,1,140,141,
gpt-4.1,40,16918,RAW,chain,1,marginal,college_salary,SYMBOL,no,no,1,1,106,403,
gpt-4.1,40,16918,DR_k1,chain,1,marginal,college_salary,SYMBOL,no,no,1,1,131,480,
gpt-4.1,41,1679,RAW,chain,1,correlation,college_salary,SYMBOL,yes,yes,1,1,96,195,
gpt-4.1,36,3303,RAW,chain,1,correlation,orange_scurvy,SYMBOL,yes,yes,1,1,96,182,
gpt-4.1,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,no,1,1,146,261,
gpt-4.1,36,3303,DR_k1,chain,1,correlation,orange_scurvy,SYMBOL,yes,yes,1,1,127,196,
gpt-4.1,43,3348,RAW,chain,2,backadj,orange_scurvy,SYMBOL,no,yes,0,1,115,88,
gpt-4.1,44,12094,ORACLE,chain,2,ate,college_salary,SYMBOL,no,no,1,1,124,117,
gpt-4.1,43,3348,ORACLE,chain,2,backadj,orange_scurvy,SYMBOL,no,no,1,1,146,261,
gpt-4.1,43,3348,PROSE,chain,2,backadj,orange_scurvy,SYMBOL,no,no,1,1,131,116,
gpt-4.1,40,16918,ORACLE,chain,1,marginal,college_salary,SYMBOL,no,yes,0,1,137,655,
gpt-4.1,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,no,1,1,131,116,
gpt-4.1,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,no,1,1,131,116,
gpt-4.1,41,1679,PROSE,chain,1,correlation,college_salary,SYMBOL,yes,yes,1,1,112,216,
gpt-4.1,41,1679,ORACLE,chain,1,correlation,college_salary,SYMBOL,yes,yes,1,1,127,223,
gpt-4.1,44,12094,DR_k1,chain,2,ate,college_salary,SYMBOL,no,no,1,1,118,132,
gpt-4.1,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,no,1,1,146,261,
gpt-4.1,43,3348,DR_k1,chain,2,backadj,orange_scurvy,SYMBOL,no,yes,0,1,140,141,
gpt-4.1,48,13793,PROSE,chain,3,nie,orange_scurvy,SYMBOL,no,no,1,1,107,118,
gpt-4.1,46,3363,RAW,chain,2,backadj,orange_scurvy,SYMBOL,no,yes,0,1,115,88,
gpt-4.1,44,12094,PROSE,chain,2,ate,college_salary,SYMBOL,no,no,1,1,109,39,
gpt-4.1,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,no,1,1,146,145,
gpt-4.1,48,13793,ORACLE,chain,3,nie,orange_scurvy,SYMBOL,no,no,1,1,122,168,
gpt-4.1,47,1702,PROSE,chain,2,ate,college_salary,SYMBOL,no,no,1,1,109,39,
gpt-4.1,46,3363,PROSE,chain,2,backadj,orange_scurvy,SYMBOL,no,no,1,1,131,116,
gpt-4.1,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,yes,0,1,115,88,
gpt-4.1,40,16918,PROSE,chain,1,marginal,college_salary,SYMBOL,no,no,1,1,122,455,
gpt-4.1,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,SYMBOL,no,yes,0,1,115,88,
gpt-4.1,48,13793,RAW,chain,3,nie,orange_scurvy,SYMBOL,no,no,1,1,91,43,
gpt-4.1,46,3363,DR_k1,chain,2,backadj,orange_scurvy,SYMBOL,no,no,1,1,146,145,
gpt-4.1,49,6551,PROSE,chain,3,ett,college_salary,SYMBOL,yes,no,0,1,125,3,
gpt-4.1,47,1702,DR_k1,chain,2,ate,college_salary,SYMBOL,no,no,1,1,118,132,
gpt-4.1,49,6551,RAW,chain,3,ett,college_salary,SYMBOL,yes,no,0,1,109,3,
gpt-4.1,51,13794,PROSE,chain,3,nie,orange_scurvy,SYMBOL,yes,no,0,1,107,3,
gpt-4.1,44,12094,RAW,chain,2,ate,college_salary,SYMBOL,no,no,1,1,93,3,
gpt-4.1,49,6551,ORACLE,chain,3,ett,college_salary,SYMBOL,yes,no,0,1,140,165,
gpt-4.1,48,13793,DR_k1,chain,3,nie,orange_scurvy,SYMBOL,no,no,1,1,122,138,
gpt-4.1,51,13794,ORACLE,chain,3,nie,orange_scurvy,SYMBOL,yes,yes,1,1,122,96,
gpt-4.1,49,6551,DR_k1,chain,3,ett,college_salary,SYMBOL,yes,no,0,1,134,189,
gpt-4.1,50,18540,ORACLE,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,135,213,
gpt-4.1,51,13794,RAW,chain,3,nie,orange_scurvy,SYMBOL,yes,no,0,1,91,61,
gpt-4.1,47,1702,ORACLE,chain,2,ate,college_salary,SYMBOL,no,no,1,1,124,117,
gpt-4.1,52,3292,PROSE,chain,3,ett,orange_scurvy,SYMBOL,no,no,1,1,120,130,
gpt-4.1,52,3292,DR_k1,chain,3,ett,orange_scurvy,SYMBOL,no,no,1,1,135,271,
gpt-4.1,53,13705,PROSE,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,120,133,
gpt-4.1,52,3292,ORACLE,chain,3,ett,orange_scurvy,SYMBOL,no,no,1,1,135,184,
gpt-4.1,52,3292,RAW,chain,3,ett,orange_scurvy,SYMBOL,no,no,1,1,104,98,
gpt-4.1,47,1702,RAW,chain,2,ate,college_salary,SYMBOL,no,no,1,1,93,3,
gpt-4.1,50,18540,RAW,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,104,98,
gpt-4.1,46,3363,ORACLE,chain,2,backadj,orange_scurvy,SYMBOL,no,no,1,1,146,261,
gpt-4.1,53,13705,RAW,chain,3,ett,orange_scurvy,SYMBOL,yes,no,0,1,104,103,
gpt-4.1,50,18540,DR_k1,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,129,140,
gpt-4.1,53,13705,ORACLE,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,135,174,
gpt-4.1,54,1961,ORACLE,collision,1,exp_away,elite_students,SYMBOL,yes,yes,1,1,197,214,
gpt-4.1,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,SYMBOL,no,no,1,1,180,273,
gpt-4.1,51,13794,DR_k1,chain,3,nie,orange_scurvy,SYMBOL,yes,no,0,1,116,110,
gpt-4.1,53,13705,DR_k1,chain,3,ett,orange_scurvy,SYMBOL,yes,yes,1,1,135,181,
gpt-4.1,56,6741,DR_k1,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,196,
gpt-4.1,54,1961,DR_k1,collision,1,exp_away,elite_students,SYMBOL,yes,yes,1,1,197,154,
gpt-4.1,54,1961,RAW,collision,1,exp_away,elite_students,SYMBOL,yes,yes,1,1,166,124,
gpt-4.1,56,6741,ORACLE,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,189,
gpt-4.1,56,6741,PROSE,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,121,192,
gpt-4.1,55,2761,PROSE,collision,1,exp_away,man_in_relationship,SYMBOL,no,no,1,1,165,218,
gpt-4.1,57,17117,ORACLE,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,180,
gpt-4.1,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,SYMBOL,no,no,1,1,180,208,
gpt-4.1,54,1961,PROSE,collision,1,exp_away,elite_students,SYMBOL,yes,yes,1,1,182,141,
gpt-4.1,50,18540,PROSE,chain,3,ett,orange_scurvy,SYMBOL,yes,no,0,1,120,61,
gpt-4.1,58,2714,DR_k1,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,184,190,
gpt-4.1,58,2714,ORACLE,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,184,164,
gpt-4.1,58,2714,RAW,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,153,159,
gpt-4.1,55,2761,RAW,collision,1,exp_away,man_in_relationship,SYMBOL,no,no,1,1,149,212,
gpt-4.1,57,17117,PROSE,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,121,236,
gpt-4.1,57,17117,RAW,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,105,169,
gpt-4.1,56,6741,RAW,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,105,190,
gpt-4.1,57,17117,DR_k1,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,247,
gpt-4.1,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,SYMBOL,yes,no,0,1,180,215,
gpt-4.1,58,2714,PROSE,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,169,50,
gpt-4.1,59,2769,PROSE,collision,1,exp_away,man_in_relationship,SYMBOL,yes,no,0,1,165,289,
gpt-4.1,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,SYMBOL,yes,yes,1,1,180,366,
gpt-4.1,59,2769,RAW,collision,1,exp_away,man_in_relationship,SYMBOL,yes,no,0,1,149,165,
gpt-4.1,60,6732,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,115,
gpt-4.1,60,6732,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,39,
gpt-4.1,61,1564,DR_k1,collision,2,backadj,celebrity,SYMBOL,yes,no,0,1,142,184,
gpt-4.1,61,1564,PROSE,collision,2,backadj,celebrity,SYMBOL,yes,yes,1,1,127,232,
gpt-4.1,60,6732,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,52,
gpt-4.1,60,6732,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,123,
gpt-4.1,62,12370,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,55,
gpt-4.1,61,1564,ORACLE,collision,2,backadj,celebrity,SYMBOL,yes,yes,1,1,142,144,
gpt-4.1,62,12370,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,68,
gpt-4.1,63,12314,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,100,
gpt-4.1,62,12370,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,119,
gpt-4.1,62,12370,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,112,
gpt-4.1,63,12314,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,64,
gpt-4.1,61,1564,RAW,collision,2,backadj,celebrity,SYMBOL,yes,no,0,1,111,3,
gpt-4.1,63,12314,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,115,
gpt-4.1,63,12314,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,3,
gpt-4.1,64,6349,RAW,collision,2,backadj,celebrity,SYMBOL,no,yes,0,1,115,88,
gpt-4.1,65,1960,RAW,collision,2,collider_bias,elite_students,SYMBOL,yes,no,0,1,95,94,
gpt-4.1,64,6349,PROSE,collision,2,backadj,celebrity,SYMBOL,no,no,1,1,131,53,
gpt-4.1,64,6349,ORACLE,collision,2,backadj,celebrity,SYMBOL,no,no,1,1,146,145,
gpt-4.1,64,6349,DR_k1,collision,2,backadj,celebrity,SYMBOL,no,no,1,1,146,261,
gpt-4.1,65,1960,PROSE,collision,2,collider_bias,elite_students,SYMBOL,yes,yes,1,1,111,3,
gpt-4.1,65,1960,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,yes,yes,1,1,126,146,
gpt-4.1,65,1960,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,yes,yes,1,1,126,162,
gpt-4.1,66,8463,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,114,181,
gpt-4.1,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,172,
gpt-4.1,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,114,232,
gpt-4.1,66,8463,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,96,185,
gpt-4.1,67,8750,RAW,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,96,186,
gpt-4.1,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,129,178,
gpt-4.1,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,129,221,
gpt-4.1,69,18888,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,114,213,
gpt-4.1,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,129,186,
gpt-4.1,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,211,
gpt-4.1,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,no,0,1,133,526,
gpt-4.1,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,no,0,1,133,573,
gpt-4.1,68,18904,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,114,262,
gpt-4.1,70,8701,RAW,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,100,172,
gpt-4.1,72,18763,PROSE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,129,185,
gpt-4.1,71,3959,ORACLE,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,133,543,
gpt-4.1,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,118,231,
gpt-4.1,71,3959,DR_k1,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,133,266,
gpt-4.1,69,18888,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,96,185,
gpt-4.1,68,18904,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,96,188,
gpt-4.1,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,226,
gpt-4.1,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,118,700,
gpt-4.1,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,129,216,
gpt-4.1,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,201,
gpt-4.1,72,18763,ORACLE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,211,
gpt-4.1,72,18763,DR_k1,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,262,
gpt-4.1,72,18763,RAW,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,111,3,
gpt-4.1,73,3966,RAW,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,111,3,
gpt-4.1,73,3966,DR_k1,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,144,183,
gpt-4.1,71,3959,RAW,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,100,142,
gpt-4.1,74,3962,PROSE,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,133,139,
gpt-4.1,74,3962,RAW,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,115,88,
gpt-4.1,74,3962,ORACLE,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,148,159,
gpt-4.1,73,3966,PROSE,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,129,185,
gpt-4.1,73,3966,ORACLE,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,144,211,
gpt-4.1,75,8487,ORACLE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,488,
gpt-4.1,74,3962,DR_k1,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,no,0,1,148,168,
gpt-4.1,75,8487,PROSE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,165,140,
gpt-4.1,75,8487,RAW,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,147,122,
gpt-4.1,76,3542,PROSE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,129,185,
gpt-4.1,76,3542,RAW,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,111,3,
gpt-4.1,75,8487,DR_k1,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,252,
gpt-4.1,76,3542,ORACLE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,211,
gpt-4.1,77,14113,PROSE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,165,3,
gpt-4.1,76,3542,DR_k1,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,183,
gpt-4.1,77,14113,DR_k1,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,238,
gpt-4.1,77,14113,RAW,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,147,157,
gpt-4.1,78,10113,PROSE,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,106,3,
gpt-4.1,77,14113,ORACLE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,222,
gpt-4.1,78,10113,ORACLE,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,121,166,
gpt-4.1,79,18807,ORACLE,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,191,325,
gpt-4.1,79,18807,RAW,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,158,3,
gpt-4.1,79,18807,PROSE,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,176,3,
gpt-4.1,78,10113,RAW,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,88,177,
gpt-4.1,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,121,236,
gpt-4.1,79,18807,DR_k1,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,191,275,
gpt-4.1,80,10155,RAW,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,yes,0,1,89,116,
gpt-4.1,80,10155,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,yes,0,1,107,141,
gpt-4.1,80,10155,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,no,1,1,122,170,
gpt-4.1,80,10155,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,yes,0,1,122,199,
gpt-4.1,82,18797,PROSE,confounding,3,ett,simpson_drug,SYMBOL,no,no,1,1,176,3,
gpt-4.1,81,20463,RAW,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,89,352,
gpt-4.1,81,20463,PROSE,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,107,204,
gpt-4.1,82,18797,ORACLE,confounding,3,ett,simpson_drug,SYMBOL,no,yes,0,1,191,427,
gpt-4.1,82,18797,RAW,confounding,3,ett,simpson_drug,SYMBOL,no,no,1,1,158,379,
gpt-4.1,81,20463,ORACLE,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,122,198,
gpt-4.1,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,122,178,
gpt-4.1,82,18797,DR_k1,confounding,3,ett,simpson_drug,SYMBOL,no,no,1,1,191,388,
gpt-4.1,83,8435,DR_k1,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,196,345,
gpt-4.1,84,6085,RAW,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,100,97,
gpt-4.1,83,8435,ORACLE,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,196,378,
gpt-4.1,84,6085,PROSE,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,126,64,
gpt-4.1,83,8435,PROSE,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,181,96,
gpt-4.1,83,8435,RAW,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,163,308,
gpt-4.1,85,6065,RAW,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,96,174,
gpt-4.1,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,141,153,
gpt-4.1,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,137,211,
gpt-4.1,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,141,152,
gpt-4.1,85,6065,PROSE,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,122,239,
gpt-4.1,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,137,221,
gpt-4.1,86,563,PROSE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,128,192,
gpt-4.1,86,563,RAW,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,102,183,
gpt-4.1,87,15747,PROSE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,128,148,
gpt-4.1,86,563,ORACLE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,214,
gpt-4.1,86,563,DR_k1,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,206,
gpt-4.1,87,15747,RAW,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,102,150,
gpt-4.1,88,548,ORACLE,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,137,196,
gpt-4.1,87,15747,ORACLE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,175,
gpt-4.1,88,548,RAW,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,96,190,
gpt-4.1,88,548,DR_k1,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,137,217,
gpt-4.1,88,548,PROSE,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,122,294,
gpt-4.1,87,15747,DR_k1,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,173,
gpt-4.1,89,395,RAW,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,96,176,
gpt-4.1,89,395,PROSE,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,122,216,
gpt-4.1,89,395,ORACLE,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,137,225,
gpt-4.1,89,395,DR_k1,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,137,225,
gpt-4.1,90,10879,ORACLE,diamond,2,ate,firing_squad,SYMBOL,yes,yes,1,1,137,197,
gpt-4.1,90,10879,RAW,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,96,38,
gpt-4.1,90,10879,PROSE,diamond,2,ate,firing_squad,SYMBOL,yes,yes,1,1,122,3,
gpt-4.1,90,10879,DR_k1,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,137,318,
gpt-4.1,91,586,PROSE,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,118,97,
gpt-4.1,92,10974,PROSE,diamond,2,backadj,floor_wet,SYMBOL,no,no,1,1,141,211,
gpt-4.1,91,586,RAW,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,92,3,
gpt-4.1,91,586,ORACLE,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,133,194,
gpt-4.1,92,10974,ORACLE,diamond,2,backadj,floor_wet,SYMBOL,no,no,1,1,156,234,
gpt-4.1,92,10974,DR_k1,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,156,229,
gpt-4.1,92,10974,RAW,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,115,3,
gpt-4.1,91,586,DR_k1,diamond,2,ate,floor_wet,SYMBOL,yes,no,0,1,133,247,
gpt-4.1,93,5379,RAW,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,92,3,
gpt-4.1,93,5379,ORACLE,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,133,167,
gpt-4.1,93,5379,PROSE,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,118,3,
gpt-4.1,93,5379,DR_k1,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,133,152,
gpt-4.1,94,15694,ORACLE,diamond,2,backadj,firing_squad,SYMBOL,no,no,1,1,156,234,
gpt-4.1,94,15694,PROSE,diamond,2,backadj,firing_squad,SYMBOL,no,no,1,1,141,211,
gpt-4.1,94,15694,DR_k1,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,156,229,
gpt-4.1,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,SYMBOL,no,no,1,1,156,172,
gpt-4.1,95,11664,PROSE,diamond,2,backadj,vaccine_kills,SYMBOL,no,no,1,1,141,211,
gpt-4.1,95,11664,RAW,diamond,2,backadj,vaccine_kills,SYMBOL,no,yes,0,1,115,3,
gpt-4.1,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,SYMBOL,no,no,1,1,156,234,
gpt-4.1,94,15694,RAW,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,115,3,
gpt-4.1,96,6068,RAW,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,92,3,
gpt-4.1,96,6068,PROSE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,118,118,
gpt-4.1,97,5443,RAW,diamond,3,nie,floor_wet,SYMBOL,yes,no,0,1,94,90,
gpt-4.1,96,6068,DR_k1,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,133,249,
gpt-4.1,96,6068,ORACLE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,133,258,
gpt-4.1,97,5443,DR_k1,diamond,3,nie,floor_wet,SYMBOL,yes,no,0,1,135,224,
gpt-4.1,97,5443,ORACLE,diamond,3,nie,floor_wet,SYMBOL,yes,yes,1,1,135,151,
gpt-4.1,97,5443,PROSE,diamond,3,nie,floor_wet,SYMBOL,yes,yes,1,1,120,124,
gpt-4.1,98,5283,RAW,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,96,137,
gpt-4.1,98,5283,DR_k1,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,137,304,
gpt-4.1,98,5283,PROSE,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,122,156,
gpt-4.1,98,5283,ORACLE,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,137,245,
gpt-4.1,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,yes,1,1,126,207,
gpt-4.1,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,no,0,1,85,186,
gpt-4.1,100,11645,PROSE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,124,125,
gpt-4.1,101,517,RAW,diamond,3,nie,firing_squad,SYMBOL,yes,no,0,1,96,104,
gpt-4.1,100,11645,RAW,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,98,62,
gpt-4.1,100,11645,ORACLE,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,139,195,
gpt-4.1,101,517,PROSE,diamond,3,nie,firing_squad,SYMBOL,yes,no,0,1,122,99,
gpt-4.1,101,517,ORACLE,diamond,3,nie,firing_squad,SYMBOL,yes,yes,1,1,137,174,
gpt-4.1,102,15486,PROSE,diamondcut,1,correlation,firing_employee,SYMBOL,yes,yes,1,1,122,217,
gpt-4.1,100,11645,DR_k1,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,139,157,
gpt-4.1,99,20088,DR_k1,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,yes,1,1,126,288,
