model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1,40,16918,ORACLE,chain,1,marginal,college_salary,PSEUDO,no,no,1,1,148,256,
gpt-4.1,35,18031,PROSE,arrowhead,3,nie,nature_vs_nurture,PSEUDO,yes,yes,1,1,277,494,
gpt-4.1,41,1679,RAW,chain,1,correlation,college_salary,PSEUDO,yes,yes,1,1,106,203,
gpt-4.1,39,3314,ORACLE,chain,1,marginal,orange_scurvy,PSEUDO,no,no,1,1,149,258,
gpt-4.1,41,1679,ORACLE,chain,1,correlation,college_salary,PSEUDO,yes,yes,1,1,142,207,
gpt-4.1,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,yes,0,1,143,3,
gpt-4.1,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,yes,0,1,122,3,
gpt-4.1,41,1679,PROSE,chain,1,correlation,college_salary,PSEUDO,yes,yes,1,1,127,237,
gpt-4.1,39,3314,DR_k1,chain,1,marginal,orange_scurvy,PSEUDO,no,no,1,1,149,267,
gpt-4.1,43,3348,RAW,chain,2,backadj,orange_scurvy,PSEUDO,no,yes,0,1,125,3,
gpt-4.1,43,3348,PROSE,chain,2,backadj,orange_scurvy,PSEUDO,no,yes,0,1,147,3,
gpt-4.1,38,1752,ORACLE,chain,1,marginal,college_salary,PSEUDO,yes,yes,1,1,146,454,
gpt-4.1,38,1752,PROSE,chain,1,marginal,college_salary,PSEUDO,yes,no,0,1,130,492,
gpt-4.1,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,no,1,1,158,181,
gpt-4.1,44,12094,RAW,chain,2,ate,college_salary,PSEUDO,no,no,1,1,98,3,
gpt-4.1,41,1679,DR_k1,chain,1,correlation,college_salary,PSEUDO,yes,yes,1,1,135,276,
gpt-4.1,44,12094,PROSE,chain,2,ate,college_salary,PSEUDO,no,no,1,1,119,86,
gpt-4.1,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,yes,0,1,122,3,
gpt-4.1,40,16918,PROSE,chain,1,marginal,college_salary,PSEUDO,no,no,1,1,133,383,
gpt-4.1,40,16918,DR_k1,chain,1,marginal,college_salary,PSEUDO,no,no,1,1,140,482,
gpt-4.1,43,3348,DR_k1,chain,2,backadj,orange_scurvy,PSEUDO,no,yes,0,1,154,146,
gpt-4.1,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,yes,0,1,151,258,
gpt-4.1,46,3363,PROSE,chain,2,backadj,orange_scurvy,PSEUDO,no,yes,0,1,145,3,
gpt-4.1,44,12094,ORACLE,chain,2,ate,college_salary,PSEUDO,no,no,1,1,134,181,
gpt-4.1,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,no,1,1,143,138,
gpt-4.1,46,3363,RAW,chain,2,backadj,orange_scurvy,PSEUDO,no,yes,0,1,123,90,
gpt-4.1,44,12094,DR_k1,chain,2,ate,college_salary,PSEUDO,no,no,1,1,127,202,
gpt-4.1,47,1702,RAW,chain,2,ate,college_salary,PSEUDO,no,no,1,1,98,93,
gpt-4.1,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,no,1,1,157,237,
gpt-4.1,46,3363,DR_k1,chain,2,backadj,orange_scurvy,PSEUDO,no,no,1,1,160,225,
gpt-4.1,43,3348,ORACLE,chain,2,backadj,orange_scurvy,PSEUDO,no,no,1,1,162,240,
gpt-4.1,47,1702,PROSE,chain,2,ate,college_salary,PSEUDO,no,no,1,1,119,112,
gpt-4.1,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,PSEUDO,no,no,1,1,158,270,
gpt-4.1,48,13793,RAW,chain,3,nie,orange_scurvy,PSEUDO,no,no,1,1,97,56,
gpt-4.1,46,3363,ORACLE,chain,2,backadj,orange_scurvy,PSEUDO,no,no,1,1,160,225,
gpt-4.1,38,1752,RAW,chain,1,marginal,college_salary,PSEUDO,yes,no,0,1,109,685,
gpt-4.1,48,13793,PROSE,chain,3,nie,orange_scurvy,PSEUDO,no,no,1,1,118,144,
gpt-4.1,47,1702,ORACLE,chain,2,ate,college_salary,PSEUDO,no,no,1,1,134,173,
gpt-4.1,48,13793,ORACLE,chain,3,nie,orange_scurvy,PSEUDO,no,no,1,1,133,96,
gpt-4.1,40,16918,RAW,chain,1,marginal,college_salary,PSEUDO,no,no,1,1,111,477,
gpt-4.1,48,13793,DR_k1,chain,3,nie,orange_scurvy,PSEUDO,no,no,1,1,133,85,
gpt-4.1,49,6551,PROSE,chain,3,ett,college_salary,PSEUDO,yes,no,0,1,134,214,
gpt-4.1,49,6551,ORACLE,chain,3,ett,college_salary,PSEUDO,yes,no,0,1,149,188,
gpt-4.1,50,18540,RAW,chain,3,ett,orange_scurvy,PSEUDO,yes,no,0,1,110,136,
gpt-4.1,50,18540,PROSE,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,133,141,
gpt-4.1,49,6551,RAW,chain,3,ett,college_salary,PSEUDO,yes,no,0,1,114,176,
gpt-4.1,51,13794,RAW,chain,3,nie,orange_scurvy,PSEUDO,yes,no,0,1,97,54,
gpt-4.1,49,6551,DR_k1,chain,3,ett,college_salary,PSEUDO,yes,no,0,1,142,220,
gpt-4.1,52,3292,PROSE,chain,3,ett,orange_scurvy,PSEUDO,no,no,1,1,129,74,
gpt-4.1,47,1702,DR_k1,chain,2,ate,college_salary,PSEUDO,no,no,1,1,127,212,
gpt-4.1,51,13794,DR_k1,chain,3,nie,orange_scurvy,PSEUDO,yes,no,0,1,126,147,
gpt-4.1,52,3292,RAW,chain,3,ett,orange_scurvy,PSEUDO,no,no,1,1,107,102,
gpt-4.1,51,13794,ORACLE,chain,3,nie,orange_scurvy,PSEUDO,yes,no,0,1,133,155,
gpt-4.1,53,13705,RAW,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,110,86,
gpt-4.1,50,18540,DR_k1,chain,3,ett,orange_scurvy,PSEUDO,yes,no,0,1,140,234,
gpt-4.1,51,13794,PROSE,chain,3,nie,orange_scurvy,PSEUDO,yes,no,0,1,118,178,
gpt-4.1,53,13705,PROSE,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,132,121,
gpt-4.1,52,3292,DR_k1,chain,3,ett,orange_scurvy,PSEUDO,no,no,1,1,144,199,
gpt-4.1,54,1961,RAW,collision,1,exp_away,elite_students,PSEUDO,yes,yes,1,1,179,56,
gpt-4.1,52,3292,ORACLE,chain,3,ett,orange_scurvy,PSEUDO,no,no,1,1,144,230,
gpt-4.1,53,13705,ORACLE,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,147,203,
gpt-4.1,53,13705,DR_k1,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,147,176,
gpt-4.1,54,1961,ORACLE,collision,1,exp_away,elite_students,PSEUDO,yes,yes,1,1,215,239,
gpt-4.1,55,2761,PROSE,collision,1,exp_away,man_in_relationship,PSEUDO,no,no,1,1,182,331,
gpt-4.1,55,2761,RAW,collision,1,exp_away,man_in_relationship,PSEUDO,no,no,1,1,161,237,
gpt-4.1,56,6741,RAW,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,112,212,
gpt-4.1,56,6741,DR_k1,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,147,252,
gpt-4.1,56,6741,PROSE,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,133,231,
gpt-4.1,54,1961,PROSE,collision,1,exp_away,elite_students,PSEUDO,yes,yes,1,1,200,48,
gpt-4.1,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,PSEUDO,no,no,1,1,197,251,
gpt-4.1,56,6741,ORACLE,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,148,248,
gpt-4.1,58,2714,PROSE,collision,1,exp_away,hospitalization,PSEUDO,no,no,1,1,187,49,
gpt-4.1,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,PSEUDO,no,no,1,1,197,274,
gpt-4.1,58,2714,RAW,collision,1,exp_away,hospitalization,PSEUDO,no,no,1,1,164,53,
gpt-4.1,57,17117,ORACLE,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,150,291,
gpt-4.1,54,1961,DR_k1,collision,1,exp_away,elite_students,PSEUDO,yes,yes,1,1,216,403,
gpt-4.1,57,17117,PROSE,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,134,267,
gpt-4.1,57,17117,RAW,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,113,245,
gpt-4.1,57,17117,DR_k1,collision,1,marginal,elite_students,PSEUDO,no,no,1,1,150,221,
gpt-4.1,61,1564,PROSE,collision,2,backadj,celebrity,PSEUDO,yes,yes,1,1,145,3,
gpt-4.1,58,2714,ORACLE,collision,1,exp_away,hospitalization,PSEUDO,no,no,1,1,202,166,
gpt-4.1,50,18540,ORACLE,chain,3,ett,orange_scurvy,PSEUDO,yes,yes,1,1,148,241,
gpt-4.1,60,6732,RAW,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,97,77,
gpt-4.1,60,6732,PROSE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,118,90,
gpt-4.1,60,6732,ORACLE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,133,76,
gpt-4.1,61,1564,RAW,collision,2,backadj,celebrity,PSEUDO,yes,yes,1,1,121,67,
gpt-4.1,62,12370,RAW,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,97,3,
gpt-4.1,60,6732,DR_k1,collision,2,collider_bias,elite_students,PSEUDO,no,yes,0,1,134,157,
gpt-4.1,63,12314,PROSE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,117,3,
gpt-4.1,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,PSEUDO,yes,no,0,1,202,261,
gpt-4.1,59,2769,PROSE,collision,1,exp_away,man_in_relationship,PSEUDO,yes,no,0,1,187,344,
gpt-4.1,62,12370,PROSE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,117,34,
gpt-4.1,58,2714,DR_k1,collision,1,exp_away,hospitalization,PSEUDO,no,no,1,1,201,236,
gpt-4.1,64,6349,PROSE,collision,2,backadj,celebrity,PSEUDO,no,no,1,1,145,3,
gpt-4.1,64,6349,RAW,collision,2,backadj,celebrity,PSEUDO,no,yes,0,1,123,3,
gpt-4.1,59,2769,RAW,collision,1,exp_away,man_in_relationship,PSEUDO,yes,no,0,1,166,221,
gpt-4.1,63,12314,RAW,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,97,90,
gpt-4.1,61,1564,DR_k1,collision,2,backadj,celebrity,PSEUDO,yes,no,0,1,160,205,
gpt-4.1,62,12370,ORACLE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,132,115,
gpt-4.1,62,12370,DR_k1,collision,2,collider_bias,elite_students,PSEUDO,no,yes,0,1,133,160,
gpt-4.1,65,1960,PROSE,collision,2,collider_bias,elite_students,PSEUDO,yes,yes,1,1,124,127,
gpt-4.1,63,12314,ORACLE,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,132,99,
gpt-4.1,64,6349,ORACLE,collision,2,backadj,celebrity,PSEUDO,no,no,1,1,160,180,
gpt-4.1,61,1564,ORACLE,collision,2,backadj,celebrity,PSEUDO,yes,yes,1,1,160,242,
gpt-4.1,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,PSEUDO,yes,yes,1,1,202,345,
gpt-4.1,65,1960,ORACLE,collision,2,collider_bias,elite_students,PSEUDO,yes,yes,1,1,139,178,
gpt-4.1,63,12314,DR_k1,collision,2,collider_bias,elite_students,PSEUDO,no,no,1,1,132,134,
gpt-4.1,64,6349,DR_k1,collision,2,backadj,celebrity,PSEUDO,no,no,1,1,160,184,
gpt-4.1,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,142,228,
gpt-4.1,66,8463,PROSE,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,127,191,
gpt-4.1,65,1960,RAW,collision,2,collider_bias,elite_students,PSEUDO,yes,no,0,1,101,172,
gpt-4.1,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,PSEUDO,yes,yes,1,1,132,234,
gpt-4.1,67,8750,RAW,confounding,1,correlation,simpson_vaccine,PSEUDO,yes,yes,1,1,107,200,
gpt-4.1,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,PSEUDO,yes,yes,1,1,148,186,
gpt-4.1,68,18904,RAW,confounding,1,correlation,simpson_hospital,PSEUDO,no,no,1,1,107,226,
gpt-4.1,66,8463,RAW,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,103,325,
gpt-4.1,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,143,338,
gpt-4.1,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,PSEUDO,yes,yes,1,1,147,187,
gpt-4.1,68,18904,PROSE,confounding,1,correlation,simpson_hospital,PSEUDO,no,no,1,1,132,261,
gpt-4.1,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,PSEUDO,no,no,1,1,147,194,
gpt-4.1,69,18888,PROSE,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,127,225,
gpt-4.1,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,143,259,
gpt-4.1,69,18888,RAW,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,103,185,
gpt-4.1,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,PSEUDO,yes,yes,1,1,142,192,
gpt-4.1,72,18763,RAW,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,116,3,
gpt-4.1,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,PSEUDO,no,no,1,1,147,232,
gpt-4.1,73,3966,PROSE,confounding,2,backadj,simpson_vaccine,PSEUDO,no,no,1,1,147,3,
gpt-4.1,73,3966,RAW,confounding,2,backadj,simpson_vaccine,PSEUDO,no,yes,0,1,120,3,
gpt-4.1,71,3959,ORACLE,confounding,1,marginal,simpson_vaccine,PSEUDO,no,no,1,1,145,190,
gpt-4.1,72,18763,PROSE,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,139,167,
gpt-4.1,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,PSEUDO,yes,no,0,1,129,478,
gpt-4.1,74,3962,PROSE,confounding,2,backadj,simpson_vaccine,PSEUDO,yes,yes,1,1,145,3,
gpt-4.1,72,18763,ORACLE,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,154,173,
gpt-4.1,71,3959,RAW,confounding,1,marginal,simpson_vaccine,PSEUDO,no,no,1,1,106,225,
gpt-4.1,65,1960,DR_k1,collision,2,collider_bias,elite_students,PSEUDO,yes,yes,1,1,139,207,
gpt-4.1,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,PSEUDO,no,no,1,1,129,248,
gpt-4.1,74,3962,RAW,confounding,2,backadj,simpson_vaccine,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1,70,8701,RAW,confounding,1,marginal,simpson_vaccine,PSEUDO,yes,no,0,1,106,430,
gpt-4.1,72,18763,DR_k1,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,154,274,
gpt-4.1,75,8487,PROSE,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,183,38,
gpt-4.1,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,PSEUDO,yes,no,0,1,144,418,
gpt-4.1,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,PSEUDO,yes,no,0,1,145,465,
gpt-4.1,73,3966,ORACLE,confounding,2,backadj,simpson_vaccine,PSEUDO,no,no,1,1,162,196,
gpt-4.1,73,3966,DR_k1,confounding,2,backadj,simpson_vaccine,PSEUDO,no,no,1,1,161,223,
gpt-4.1,76,3542,PROSE,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,144,3,
gpt-4.1,76,3542,RAW,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,118,3,
gpt-4.1,77,14113,PROSE,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,196,45,
gpt-4.1,77,14113,RAW,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,168,40,
gpt-4.1,75,8487,RAW,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,159,191,
gpt-4.1,74,3962,ORACLE,confounding,2,backadj,simpson_vaccine,PSEUDO,yes,yes,1,1,160,214,
gpt-4.1,76,3542,ORACLE,confounding,2,backadj,simpson_drug,PSEUDO,no,no,1,1,159,223,
gpt-4.1,77,14113,ORACLE,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,211,182,
gpt-4.1,75,8487,ORACLE,confounding,2,ate,simpson_hospital,PSEUDO,yes,yes,1,1,198,281,
gpt-4.1,74,3962,DR_k1,confounding,2,backadj,simpson_vaccine,PSEUDO,yes,no,0,1,160,228,
gpt-4.1,78,10113,RAW,confounding,3,det-counterfactual,simpson_hospital,PSEUDO,no,no,1,1,95,162,
gpt-4.1,78,10113,ORACLE,confounding,3,det-counterfactual,simpson_hospital,PSEUDO,no,no,1,1,133,158,
gpt-4.1,79,18807,PROSE,confounding,3,ett,simpson_drug,PSEUDO,yes,yes,1,1,203,171,
gpt-4.1,76,3542,DR_k1,confounding,2,backadj,simpson_drug,PSEUDO,no,yes,0,1,158,242,
gpt-4.1,78,10113,PROSE,confounding,3,det-counterfactual,simpson_hospital,PSEUDO,no,no,1,1,118,231,
gpt-4.1,77,14113,DR_k1,confounding,2,ate,simpson_hospital,PSEUDO,yes,no,0,1,211,251,
gpt-4.1,75,8487,DR_k1,confounding,2,ate,simpson_hospital,PSEUDO,yes,no,0,1,198,358,
gpt-4.1,71,3959,DR_k1,confounding,1,marginal,simpson_vaccine,PSEUDO,no,no,1,1,144,587,
gpt-4.1,79,18807,RAW,confounding,3,ett,simpson_drug,PSEUDO,yes,yes,1,1,177,139,
gpt-4.1,79,18807,ORACLE,confounding,3,ett,simpson_drug,PSEUDO,yes,yes,1,1,218,275,
gpt-4.1,81,20463,RAW,confounding,3,det-counterfactual,simpson_drug,PSEUDO,yes,no,0,1,97,128,
gpt-4.1,80,10155,RAW,confounding,3,det-counterfactual,simpson_kidneystone,PSEUDO,no,no,1,1,101,201,
gpt-4.1,80,10155,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,PSEUDO,no,yes,0,1,126,164,
gpt-4.1,81,20463,ORACLE,confounding,3,det-counterfactual,simpson_drug,PSEUDO,yes,yes,1,1,138,148,
gpt-4.1,82,18797,PROSE,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,193,92,
gpt-4.1,80,10155,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,PSEUDO,no,yes,0,1,141,220,
gpt-4.1,83,8435,PROSE,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,205,85,
gpt-4.1,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,PSEUDO,no,yes,0,1,133,265,
gpt-4.1,79,18807,DR_k1,confounding,3,ett,simpson_drug,PSEUDO,yes,yes,1,1,219,402,
gpt-4.1,83,8435,RAW,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,180,101,
gpt-4.1,84,6085,PROSE,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,139,86,
gpt-4.1,84,6085,RAW,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,105,97,
gpt-4.1,82,18797,RAW,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,170,225,
gpt-4.1,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,153,114,
gpt-4.1,82,18797,ORACLE,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,208,358,
gpt-4.1,81,20463,PROSE,confounding,3,det-counterfactual,simpson_drug,PSEUDO,yes,no,0,1,123,233,
gpt-4.1,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,PSEUDO,yes,yes,1,1,137,268,
gpt-4.1,80,10155,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,PSEUDO,no,no,1,1,140,383,
gpt-4.1,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,154,172,
gpt-4.1,82,18797,DR_k1,confounding,3,ett,simpson_drug,PSEUDO,no,yes,0,1,209,386,
gpt-4.1,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,152,206,
gpt-4.1,85,6065,PROSE,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,137,212,
gpt-4.1,83,8435,ORACLE,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,220,372,
gpt-4.1,83,8435,DR_k1,confounding,3,ett,simpson_hospital,PSEUDO,no,yes,0,1,220,304,
gpt-4.1,86,563,PROSE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,145,219,
gpt-4.1,86,563,RAW,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,109,220,
gpt-4.1,87,15747,PROSE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,146,180,
gpt-4.1,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,152,207,
gpt-4.1,86,563,ORACLE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,276,
gpt-4.1,87,15747,ORACLE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,161,244,
gpt-4.1,87,15747,RAW,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,109,181,
gpt-4.1,87,15747,DR_k1,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,205,
gpt-4.1,86,563,DR_k1,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,272,
gpt-4.1,88,548,ORACLE,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,154,229,
gpt-4.1,89,395,RAW,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,110,193,
gpt-4.1,88,548,RAW,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,103,204,
gpt-4.1,91,586,RAW,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,98,3,
gpt-4.1,90,10879,RAW,diamond,2,ate,firing_squad,PSEUDO,yes,no,0,1,100,46,
gpt-4.1,89,395,ORACLE,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,163,227,
gpt-4.1,88,548,DR_k1,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,155,221,
gpt-4.1,89,395,DR_k1,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,164,188,
gpt-4.1,91,586,PROSE,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,132,94,
gpt-4.1,92,10974,RAW,diamond,2,backadj,floor_wet,PSEUDO,no,no,1,1,125,3,
gpt-4.1,90,10879,ORACLE,diamond,2,ate,firing_squad,PSEUDO,yes,yes,1,1,150,168,
gpt-4.1,93,5379,RAW,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,101,3,
gpt-4.1,92,10974,PROSE,diamond,2,backadj,floor_wet,PSEUDO,no,yes,0,1,161,3,
gpt-4.1,93,5379,PROSE,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,136,47,
gpt-4.1,89,395,PROSE,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,148,237,
gpt-4.1,88,548,PROSE,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,139,224,
gpt-4.1,91,586,ORACLE,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,147,144,
gpt-4.1,94,15694,PROSE,diamond,2,backadj,firing_squad,PSEUDO,no,yes,0,1,162,3,
gpt-4.1,90,10879,DR_k1,diamond,2,ate,firing_squad,PSEUDO,yes,no,0,1,149,247,
gpt-4.1,94,15694,RAW,diamond,2,backadj,firing_squad,PSEUDO,no,yes,0,1,125,3,
gpt-4.1,90,10879,PROSE,diamond,2,ate,firing_squad,PSEUDO,yes,no,0,1,135,189,
gpt-4.1,92,10974,DR_k1,diamond,2,backadj,floor_wet,PSEUDO,no,yes,0,1,176,216,
gpt-4.1,92,10974,ORACLE,diamond,2,backadj,floor_wet,PSEUDO,no,no,1,1,176,209,
gpt-4.1,95,11664,PROSE,diamond,2,backadj,vaccine_kills,PSEUDO,no,yes,0,1,158,3,
gpt-4.1,93,5379,ORACLE,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,151,123,
gpt-4.1,94,15694,ORACLE,diamond,2,backadj,firing_squad,PSEUDO,no,no,1,1,177,199,
gpt-4.1,93,5379,DR_k1,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,152,256,
gpt-4.1,85,6065,RAW,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,103,262,
gpt-4.1,97,5443,RAW,diamond,3,nie,floor_wet,PSEUDO,yes,no,0,1,102,54,
gpt-4.1,95,11664,RAW,diamond,2,backadj,vaccine_kills,PSEUDO,no,no,1,1,122,164,
gpt-4.1,91,586,DR_k1,diamond,2,ate,floor_wet,PSEUDO,yes,no,0,1,147,298,
gpt-4.1,97,5443,PROSE,diamond,3,nie,floor_wet,PSEUDO,yes,yes,1,1,136,116,
gpt-4.1,94,15694,DR_k1,diamond,2,backadj,firing_squad,PSEUDO,no,yes,0,1,178,231,
gpt-4.1,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,PSEUDO,no,no,1,1,173,197,
gpt-4.1,96,6068,ORACLE,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,148,197,
gpt-4.1,96,6068,RAW,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,98,139,
gpt-4.1,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,PSEUDO,no,no,1,1,172,191,
gpt-4.1,98,5283,PROSE,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,141,137,
gpt-4.1,97,5443,DR_k1,diamond,3,nie,floor_wet,PSEUDO,yes,no,0,1,151,232,
gpt-4.1,97,5443,ORACLE,diamond,3,nie,floor_wet,PSEUDO,yes,yes,1,1,151,146,
gpt-4.1,98,5283,RAW,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,105,102,
gpt-4.1,96,6068,PROSE,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,133,251,
gpt-4.1,96,6068,DR_k1,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,148,369,
gpt-4.1,98,5283,DR_k1,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,156,255,
gpt-4.1,98,5283,ORACLE,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,156,189,
gpt-4.1,100,11645,RAW,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,105,106,
gpt-4.1,100,11645,ORACLE,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,155,152,
gpt-4.1,99,20088,PROSE,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,yes,1,1,128,195,
gpt-4.1,100,11645,PROSE,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,140,266,
gpt-4.1,101,517,RAW,diamond,3,nie,firing_squad,PSEUDO,yes,no,0,1,104,130,
gpt-4.1,101,517,PROSE,diamond,3,nie,firing_squad,PSEUDO,yes,yes,1,1,138,160,
gpt-4.1,100,11645,DR_k1,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,155,264,
gpt-4.1,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,yes,1,1,143,311,
