model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,15,DR_k1,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,189,433,
gpt-4.1-mini,15,ORACLE,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,185,413,
gpt-4.1-mini,16,RAW,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,133,337,
gpt-4.1-mini,14,DR_k1,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,172,543,
gpt-4.1-mini,18,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,137,228,
gpt-4.1-mini,15,PROSE,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,170,462,
gpt-4.1-mini,18,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,241,
gpt-4.1-mini,17,DR_k1,IV,3,det-counterfactual,price,KEEP,no,no,1,1,158,296,
gpt-4.1-mini,13,RAW,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,122,294,
gpt-4.1-mini,16,DR_k1,IV,3,det-counterfactual,college_wage,KEEP,no,yes,0,1,178,515,
gpt-4.1-mini,18,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,246,
gpt-4.1-mini,18,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,108,275,
gpt-4.1-mini,20,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,119,278,
gpt-4.1-mini,19,PROSE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,164,386,
gpt-4.1-mini,20,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,187,
gpt-4.1-mini,20,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,152,370,
gpt-4.1-mini,19,DR_k1,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,180,402,
gpt-4.1-mini,19,ORACLE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,179,343,
gpt-4.1-mini,21,RAW,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,117,266,
gpt-4.1-mini,22,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,147,207,
gpt-4.1-mini,20,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,388,
gpt-4.1-mini,22,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,117,252,
gpt-4.1-mini,19,RAW,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,118,293,
gpt-4.1-mini,21,PROSE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,164,350,
gpt-4.1-mini,24,RAW,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,127,41,
gpt-4.1-mini,23,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,119,286,
gpt-4.1-mini,23,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,152,298,
gpt-4.1-mini,24,PROSE,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,159,157,
gpt-4.1-mini,21,ORACLE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,179,354,
gpt-4.1-mini,21,DR_k1,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,178,322,
gpt-4.1-mini,23,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,218,
gpt-4.1-mini,23,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,185,
gpt-4.1-mini,22,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,163,356,
gpt-4.1-mini,26,RAW,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,106,3,
gpt-4.1-mini,25,RAW,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,121,146,
gpt-4.1-mini,27,RAW,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,28,RAW,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,104,3,
gpt-4.1-mini,25,PROSE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,156,204,
gpt-4.1-mini,29,PROSE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,155,386,
gpt-4.1-mini,29,RAW,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,yes,0,1,124,133,
gpt-4.1-mini,13,ORACLE,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,173,211,
gpt-4.1-mini,26,PROSE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,137,119,
gpt-4.1-mini,28,PROSE,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,139,100,
gpt-4.1-mini,26,DR_k1,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,154,173,
gpt-4.1-mini,26,ORACLE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,152,157,
gpt-4.1-mini,24,DR_k1,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,176,250,
gpt-4.1-mini,27,PROSE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,153,135,
gpt-4.1-mini,22,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,164,416,
gpt-4.1-mini,25,ORACLE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,171,348,
gpt-4.1-mini,27,DR_k1,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,no,0,1,169,362,
gpt-4.1-mini,27,ORACLE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,no,0,1,168,316,
gpt-4.1-mini,30,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,162,178,
gpt-4.1-mini,25,DR_k1,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,170,454,
gpt-4.1-mini,30,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,147,247,
gpt-4.1-mini,30,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,112,300,
gpt-4.1-mini,24,ORACLE,arrowhead,2,backadj,gender_pay,KEEP,no,no,1,1,174,671,
gpt-4.1-mini,28,DR_k1,arrowhead,2,ate,gender_admission_state,KEEP,yes,no,0,1,153,485,
gpt-4.1-mini,33,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,114,248,
gpt-4.1-mini,30,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,161,519,
gpt-4.1-mini,28,ORACLE,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,154,365,
gpt-4.1-mini,33,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,164,304,
gpt-4.1-mini,29,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,570,
gpt-4.1-mini,29,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,700,
gpt-4.1-mini,32,RAW,arrowhead,3,nie,gender_pay,KEEP,no,no,1,1,267,687,
gpt-4.1-mini,34,PROSE,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,154,249,
gpt-4.1-mini,31,RAW,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,278,700,
gpt-4.1-mini,31,ORACLE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,336,700,
gpt-4.1-mini,34,RAW,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,121,152,
gpt-4.1-mini,32,ORACLE,arrowhead,3,nie,gender_pay,KEEP,no,yes,0,1,314,700,
gpt-4.1-mini,31,PROSE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,321,700,
gpt-4.1-mini,32,DR_k1,arrowhead,3,nie,gender_pay,KEEP,no,yes,0,1,314,700,
gpt-4.1-mini,31,DR_k1,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,334,700,
gpt-4.1-mini,33,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,,0,0,149,700,
gpt-4.1-mini,32,PROSE,arrowhead,3,nie,gender_pay,KEEP,no,no,1,1,299,700,
gpt-4.1-mini,34,DR_k1,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,169,317,
gpt-4.1-mini,36,PROSE,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,129,326,
gpt-4.1-mini,33,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,164,539,
gpt-4.1-mini,37,ORACLE,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,144,327,
gpt-4.1-mini,36,ORACLE,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,144,377,
gpt-4.1-mini,36,RAW,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,106,325,
gpt-4.1-mini,37,PROSE,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,129,308,
gpt-4.1-mini,36,DR_k1,chain,1,correlation,orange_scurvy,KEEP,yes,no,0,1,144,431,
gpt-4.1-mini,37,RAW,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,106,339,
gpt-4.1-mini,38,RAW,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,112,263,
gpt-4.1-mini,38,PROSE,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,129,238,
gpt-4.1-mini,35,PROSE,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,,0,0,322,700,
gpt-4.1-mini,34,ORACLE,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,169,522,
gpt-4.1-mini,37,DR_k1,chain,1,correlation,orange_scurvy,KEEP,yes,yes,1,1,136,356,
gpt-4.1-mini,39,PROSE,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,133,243,
gpt-4.1-mini,38,ORACLE,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,144,288,
gpt-4.1-mini,40,PROSE,chain,1,marginal,college_salary,KEEP,no,no,1,1,129,176,
gpt-4.1-mini,39,ORACLE,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,148,279,
gpt-4.1-mini,39,DR_k1,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,148,282,
gpt-4.1-mini,35,DR_k1,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,no,0,1,339,700,
gpt-4.1-mini,38,DR_k1,chain,1,marginal,college_salary,KEEP,yes,yes,1,1,144,355,
gpt-4.1-mini,40,RAW,chain,1,marginal,college_salary,KEEP,no,no,1,1,111,256,
gpt-4.1-mini,39,RAW,chain,1,marginal,orange_scurvy,KEEP,no,no,1,1,110,315,
gpt-4.1-mini,40,DR_k1,chain,1,marginal,college_salary,KEEP,no,no,1,1,138,223,
gpt-4.1-mini,43,RAW,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,126,3,
gpt-4.1-mini,35,ORACLE,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,no,0,1,337,700,
gpt-4.1-mini,42,PROSE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,138,151,
gpt-4.1-mini,41,PROSE,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,128,229,
gpt-4.1-mini,45,PROSE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,138,151,
gpt-4.1-mini,44,PROSE,chain,2,ate,college_salary,KEEP,no,no,1,1,120,3,
gpt-4.1-mini,44,RAW,chain,2,ate,college_salary,KEEP,no,no,1,1,102,3,
gpt-4.1-mini,42,DR_k1,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,146,144,
gpt-4.1-mini,40,ORACLE,chain,1,marginal,college_salary,KEEP,no,no,1,1,144,223,
gpt-4.1-mini,46,RAW,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,126,3,
gpt-4.1-mini,41,RAW,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,111,284,
gpt-4.1-mini,41,DR_k1,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,137,246,
gpt-4.1-mini,42,ORACLE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,153,186,
gpt-4.1-mini,43,PROSE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,149,176,
gpt-4.1-mini,41,ORACLE,chain,1,correlation,college_salary,KEEP,yes,yes,1,1,143,283,
gpt-4.1-mini,47,PROSE,chain,2,ate,college_salary,KEEP,no,no,1,1,119,3,
gpt-4.1-mini,44,ORACLE,chain,2,ate,college_salary,KEEP,no,no,1,1,135,135,
gpt-4.1-mini,43,ORACLE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,167,
gpt-4.1-mini,47,RAW,chain,2,ate,college_salary,KEEP,no,no,1,1,102,3,
gpt-4.1-mini,42,RAW,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,119,205,
gpt-4.1-mini,43,DR_k1,chain,2,backadj,orange_scurvy,KEEP,no,yes,0,1,156,198,
gpt-4.1-mini,44,DR_k1,chain,2,ate,college_salary,KEEP,no,no,1,1,129,160,
gpt-4.1-mini,47,ORACLE,chain,2,ate,college_salary,KEEP,no,no,1,1,134,93,
gpt-4.1-mini,46,PROSE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,149,176,
gpt-4.1-mini,45,ORACLE,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,153,180,
gpt-4.1-mini,49,RAW,chain,3,ett,college_salary,KEEP,yes,no,0,1,118,3,
gpt-4.1-mini,47,DR_k1,chain,2,ate,college_salary,KEEP,no,no,1,1,128,112,
gpt-4.1-mini,45,DR_k1,chain,2,backadj,smoking_tar_cancer,KEEP,no,no,1,1,154,156,
gpt-4.1-mini,50,PROSE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,129,3,
gpt-4.1-mini,48,PROSE,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,119,78,
gpt-4.1-mini,48,RAW,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,97,40,
gpt-4.1-mini,46,ORACLE,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,190,
gpt-4.1-mini,50,RAW,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,48,ORACLE,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,134,108,
gpt-4.1-mini,46,DR_k1,chain,2,backadj,orange_scurvy,KEEP,no,no,1,1,164,196,
gpt-4.1-mini,48,DR_k1,chain,3,nie,orange_scurvy,KEEP,no,no,1,1,135,153,
gpt-4.1-mini,49,PROSE,chain,3,ett,college_salary,KEEP,yes,yes,1,1,135,131,
gpt-4.1-mini,45,RAW,chain,2,backadj,smoking_tar_cancer,KEEP,no,yes,0,1,119,221,
gpt-4.1-mini,49,ORACLE,chain,3,ett,college_salary,KEEP,yes,yes,1,1,150,114,
gpt-4.1-mini,53,PROSE,chain,3,ett,orange_scurvy,KEEP,yes,no,0,1,129,3,
gpt-4.1-mini,51,PROSE,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,119,83,
gpt-4.1-mini,51,RAW,chain,3,nie,orange_scurvy,KEEP,yes,no,0,1,97,65,
gpt-4.1-mini,50,DR_k1,chain,3,ett,orange_scurvy,KEEP,yes,no,0,1,136,151,
gpt-4.1-mini,49,DR_k1,chain,3,ett,college_salary,KEEP,yes,yes,1,1,144,190,
gpt-4.1-mini,52,PROSE,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,133,74,
gpt-4.1-mini,35,RAW,arrowhead,3,nie,nature_vs_nurture,KEEP,yes,,0,0,276,700,
gpt-4.1-mini,53,RAW,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,107,3,
gpt-4.1-mini,52,RAW,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,110,151,
gpt-4.1-mini,51,ORACLE,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,134,115,
gpt-4.1-mini,50,ORACLE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,144,179,
gpt-4.1-mini,54,RAW,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,172,67,
gpt-4.1-mini,52,ORACLE,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,148,178,
gpt-4.1-mini,51,DR_k1,chain,3,nie,orange_scurvy,KEEP,yes,yes,1,1,126,141,
gpt-4.1-mini,55,RAW,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,158,57,
gpt-4.1-mini,52,DR_k1,chain,3,ett,orange_scurvy,KEEP,no,no,1,1,148,256,
gpt-4.1-mini,53,ORACLE,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,144,136,
gpt-4.1-mini,55,PROSE,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,176,199,
gpt-4.1-mini,55,DR_k1,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,191,214,
gpt-4.1-mini,53,DR_k1,chain,3,ett,orange_scurvy,KEEP,yes,yes,1,1,145,237,
gpt-4.1-mini,54,PROSE,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,195,234,
gpt-4.1-mini,57,RAW,collision,1,marginal,elite_students,KEEP,no,no,1,1,106,127,
gpt-4.1-mini,56,RAW,collision,1,marginal,elite_students,KEEP,no,no,1,1,109,145,
gpt-4.1-mini,54,DR_k1,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,209,340,
gpt-4.1-mini,57,PROSE,collision,1,marginal,elite_students,KEEP,no,no,1,1,129,196,
gpt-4.1-mini,58,PROSE,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,185,141,
gpt-4.1-mini,59,RAW,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,158,55,
gpt-4.1-mini,58,RAW,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,164,80,
gpt-4.1-mini,56,PROSE,collision,1,marginal,elite_students,KEEP,no,no,1,1,132,269,
gpt-4.1-mini,56,DR_k1,collision,1,marginal,elite_students,KEEP,no,no,1,1,147,352,
gpt-4.1-mini,55,ORACLE,collision,1,exp_away,man_in_relationship,KEEP,no,no,1,1,191,201,
gpt-4.1-mini,57,DR_k1,collision,1,marginal,elite_students,KEEP,no,no,1,1,144,347,
gpt-4.1-mini,60,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,120,93,
gpt-4.1-mini,60,ORACLE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,135,107,
gpt-4.1-mini,61,RAW,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,111,62,
gpt-4.1-mini,57,ORACLE,collision,1,marginal,elite_students,KEEP,no,no,1,1,144,332,
gpt-4.1-mini,60,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,97,56,
gpt-4.1-mini,61,PROSE,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,127,146,
gpt-4.1-mini,56,ORACLE,collision,1,marginal,elite_students,KEEP,no,no,1,1,147,257,
gpt-4.1-mini,62,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,126,107,
gpt-4.1-mini,62,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,101,46,
gpt-4.1-mini,59,DR_k1,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,192,338,
gpt-4.1-mini,59,ORACLE,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,191,344,
gpt-4.1-mini,60,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,134,142,
gpt-4.1-mini,58,ORACLE,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,200,373,
gpt-4.1-mini,61,ORACLE,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,142,159,
gpt-4.1-mini,61,DR_k1,collision,2,backadj,celebrity,KEEP,yes,yes,1,1,143,122,
gpt-4.1-mini,58,DR_k1,collision,1,exp_away,hospitalization,KEEP,no,no,1,1,200,422,
gpt-4.1-mini,64,RAW,collision,2,backadj,celebrity,KEEP,no,no,1,1,115,3,
gpt-4.1-mini,63,RAW,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,101,63,
gpt-4.1-mini,59,PROSE,collision,1,exp_away,man_in_relationship,KEEP,yes,yes,1,1,176,212,
gpt-4.1-mini,63,PROSE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,126,116,
gpt-4.1-mini,62,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,140,152,
gpt-4.1-mini,65,PROSE,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,122,116,
gpt-4.1-mini,54,ORACLE,collision,1,exp_away,elite_students,KEEP,yes,yes,1,1,210,380,
gpt-4.1-mini,65,RAW,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,99,84,
gpt-4.1-mini,63,ORACLE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,141,150,
gpt-4.1-mini,64,DR_k1,collision,2,backadj,celebrity,KEEP,no,no,1,1,146,157,
gpt-4.1-mini,65,ORACLE,collision,2,collider_bias,elite_students,KEEP,yes,no,0,1,137,145,
gpt-4.1-mini,64,ORACLE,collision,2,backadj,celebrity,KEEP,no,no,1,1,146,165,
gpt-4.1-mini,64,PROSE,collision,2,backadj,celebrity,KEEP,no,no,1,1,131,187,
gpt-4.1-mini,63,DR_k1,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,140,211,
gpt-4.1-mini,66,PROSE,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,123,216,
gpt-4.1-mini,66,RAW,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,103,260,
gpt-4.1-mini,65,DR_k1,collision,2,collider_bias,elite_students,KEEP,yes,yes,1,1,137,280,
gpt-4.1-mini,67,PROSE,confounding,1,correlation,simpson_vaccine,KEEP,yes,yes,1,1,132,205,
gpt-4.1-mini,66,DR_k1,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,138,272,
gpt-4.1-mini,67,RAW,confounding,1,correlation,simpson_vaccine,KEEP,yes,yes,1,1,111,220,
gpt-4.1-mini,66,ORACLE,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,138,268,
gpt-4.1-mini,67,DR_k1,confounding,1,correlation,simpson_vaccine,KEEP,yes,yes,1,1,149,232,
gpt-4.1-mini,68,RAW,confounding,1,correlation,simpson_hospital,KEEP,no,no,1,1,106,220,
gpt-4.1-mini,67,ORACLE,confounding,1,correlation,simpson_vaccine,KEEP,yes,yes,1,1,147,269,
gpt-4.1-mini,68,ORACLE,confounding,1,correlation,simpson_hospital,KEEP,no,no,1,1,143,323,
gpt-4.1-mini,69,RAW,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,106,264,
gpt-4.1-mini,68,PROSE,confounding,1,correlation,simpson_hospital,KEEP,no,no,1,1,128,290,
gpt-4.1-mini,62,ORACLE,collision,2,collider_bias,elite_students,KEEP,no,no,1,1,141,160,
gpt-4.1-mini,68,DR_k1,confounding,1,correlation,simpson_hospital,KEEP,no,no,1,1,143,350,
gpt-4.1-mini,73,PROSE,confounding,2,backadj,simpson_vaccine,KEEP,no,no,1,1,134,131,
gpt-4.1-mini,73,RAW,confounding,2,backadj,simpson_vaccine,KEEP,no,no,1,1,113,121,
gpt-4.1-mini,69,DR_k1,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,143,316,
gpt-4.1-mini,69,ORACLE,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,143,246,
gpt-4.1-mini,70,PROSE,confounding,1,marginal,simpson_vaccine,KEEP,yes,yes,1,1,136,297,
gpt-4.1-mini,69,PROSE,confounding,1,correlation,simpson_hospital,KEEP,yes,yes,1,1,128,280,
gpt-4.1-mini,72,RAW,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,113,63,
gpt-4.1-mini,72,ORACLE,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,148,152,
gpt-4.1-mini,72,PROSE,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,133,120,
gpt-4.1-mini,70,DR_k1,confounding,1,marginal,simpson_vaccine,KEEP,yes,yes,1,1,150,295,
gpt-4.1-mini,74,RAW,confounding,2,backadj,simpson_vaccine,KEEP,yes,yes,1,1,117,3,
gpt-4.1-mini,71,PROSE,confounding,1,marginal,simpson_vaccine,KEEP,no,no,1,1,136,248,
gpt-4.1-mini,70,RAW,confounding,1,marginal,simpson_vaccine,KEEP,yes,yes,1,1,115,280,
gpt-4.1-mini,72,DR_k1,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,148,153,
gpt-4.1-mini,71,RAW,confounding,1,marginal,simpson_vaccine,KEEP,no,no,1,1,115,309,
gpt-4.1-mini,70,ORACLE,confounding,1,marginal,simpson_vaccine,KEEP,yes,yes,1,1,151,271,
gpt-4.1-mini,74,PROSE,confounding,2,backadj,simpson_vaccine,KEEP,yes,yes,1,1,138,108,
gpt-4.1-mini,73,ORACLE,confounding,2,backadj,simpson_vaccine,KEEP,no,no,1,1,149,148,
gpt-4.1-mini,71,ORACLE,confounding,1,marginal,simpson_vaccine,KEEP,no,no,1,1,151,298,
gpt-4.1-mini,74,ORACLE,confounding,2,backadj,simpson_vaccine,KEEP,yes,yes,1,1,153,121,
gpt-4.1-mini,71,DR_k1,confounding,1,marginal,simpson_vaccine,KEEP,no,no,1,1,150,284,
gpt-4.1-mini,76,PROSE,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,129,131,
gpt-4.1-mini,73,DR_k1,confounding,2,backadj,simpson_vaccine,KEEP,no,yes,0,1,151,189,
gpt-4.1-mini,76,RAW,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,111,117,
gpt-4.1-mini,76,ORACLE,confounding,2,backadj,simpson_drug,KEEP,no,no,1,1,144,127,
gpt-4.1-mini,75,PROSE,confounding,2,ate,simpson_hospital,KEEP,yes,yes,1,1,176,201,
gpt-4.1-mini,76,DR_k1,confounding,2,backadj,simpson_drug,KEEP,no,yes,0,1,144,199,
gpt-4.1-mini,75,RAW,confounding,2,ate,simpson_hospital,KEEP,yes,yes,1,1,156,395,
gpt-4.1-mini,74,DR_k1,confounding,2,backadj,simpson_vaccine,KEEP,yes,no,0,1,155,308,
gpt-4.1-mini,78,ORACLE,confounding,3,det-counterfactual,simpson_hospital,KEEP,no,no,1,1,132,140,
gpt-4.1-mini,75,DR_k1,confounding,2,ate,simpson_hospital,KEEP,yes,no,0,1,191,438,
gpt-4.1-mini,78,DR_k1,confounding,3,det-counterfactual,simpson_hospital,KEEP,no,no,1,1,132,143,
gpt-4.1-mini,78,PROSE,confounding,3,det-counterfactual,simpson_hospital,KEEP,no,no,1,1,117,203,
gpt-4.1-mini,78,RAW,confounding,3,det-counterfactual,simpson_hospital,KEEP,no,no,1,1,97,149,
gpt-4.1-mini,77,RAW,confounding,2,ate,simpson_hospital,KEEP,yes,yes,1,1,156,343,
gpt-4.1-mini,77,ORACLE,confounding,2,ate,simpson_hospital,KEEP,yes,yes,1,1,191,359,
gpt-4.1-mini,80,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,KEEP,no,no,1,1,119,118,
gpt-4.1-mini,80,RAW,confounding,3,det-counterfactual,simpson_kidneystone,KEEP,no,no,1,1,99,131,
gpt-4.1-mini,80,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,KEEP,no,no,1,1,135,169,
