model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1,41,1679,ORACLE,chain,1,correlation,college_salary,PERMUTE,yes,yes,1,1,138,207,
gpt-4.1,40,16918,ORACLE,chain,1,marginal,college_salary,PERMUTE,no,yes,0,1,151,392,
gpt-4.1,39,3314,ORACLE,chain,1,marginal,orange_scurvy,PERMUTE,no,no,1,1,147,548,
gpt-4.1,42,4521,PROSE,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,143,3,
gpt-4.1,42,4521,RAW,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,124,3,
gpt-4.1,45,9311,PROSE,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,143,3,
gpt-4.1,45,9311,RAW,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,124,3,
gpt-4.1,41,1679,DR_k1,chain,1,correlation,college_salary,PERMUTE,yes,yes,1,1,131,204,
gpt-4.1,43,3348,PROSE,chain,2,backadj,orange_scurvy,PERMUTE,no,yes,0,1,149,3,
gpt-4.1,39,3314,DR_k1,chain,1,marginal,orange_scurvy,PERMUTE,no,no,1,1,148,545,
gpt-4.1,43,3348,RAW,chain,2,backadj,orange_scurvy,PERMUTE,no,no,1,1,126,3,
gpt-4.1,42,4521,DR_k1,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,152,73,
gpt-4.1,38,1752,DR_k1,chain,1,marginal,college_salary,PERMUTE,yes,no,0,1,145,618,
gpt-4.1,42,4521,ORACLE,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,159,185,
gpt-4.1,44,12094,RAW,chain,2,ate,college_salary,PERMUTE,no,no,1,1,106,43,
gpt-4.1,44,12094,PROSE,chain,2,ate,college_salary,PERMUTE,no,no,1,1,127,92,
gpt-4.1,46,3363,RAW,chain,2,backadj,orange_scurvy,PERMUTE,no,no,1,1,128,3,
gpt-4.1,46,3363,PROSE,chain,2,backadj,orange_scurvy,PERMUTE,no,yes,0,1,150,3,
gpt-4.1,43,3348,ORACLE,chain,2,backadj,orange_scurvy,PERMUTE,no,no,1,1,164,201,
gpt-4.1,38,1752,ORACLE,chain,1,marginal,college_salary,PERMUTE,yes,no,0,1,145,700,
gpt-4.1,44,12094,ORACLE,chain,2,ate,college_salary,PERMUTE,no,no,1,1,142,152,
gpt-4.1,47,1702,RAW,chain,2,ate,college_salary,PERMUTE,no,no,1,1,101,23,
gpt-4.1,46,3363,DR_k1,chain,2,backadj,orange_scurvy,PERMUTE,no,no,1,1,166,162,
gpt-4.1,45,9311,ORACLE,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,159,199,
gpt-4.1,43,3348,DR_k1,chain,2,backadj,orange_scurvy,PERMUTE,no,yes,0,1,156,197,
gpt-4.1,44,12094,DR_k1,chain,2,ate,college_salary,PERMUTE,no,no,1,1,135,220,
gpt-4.1,47,1702,PROSE,chain,2,ate,college_salary,PERMUTE,no,no,1,1,119,104,
gpt-4.1,47,1702,DR_k1,chain,2,ate,college_salary,PERMUTE,no,no,1,1,127,126,
gpt-4.1,47,1702,ORACLE,chain,2,ate,college_salary,PERMUTE,no,no,1,1,134,145,
gpt-4.1,45,9311,DR_k1,chain,2,backadj,smoking_tar_cancer,PERMUTE,no,no,1,1,158,268,
gpt-4.1,50,18540,PROSE,chain,3,ett,orange_scurvy,PERMUTE,yes,no,0,1,132,3,
gpt-4.1,46,3363,ORACLE,chain,2,backadj,orange_scurvy,PERMUTE,no,no,1,1,165,226,
gpt-4.1,48,13793,RAW,chain,3,nie,orange_scurvy,PERMUTE,no,no,1,1,97,182,
gpt-4.1,48,13793,DR_k1,chain,3,nie,orange_scurvy,PERMUTE,no,no,1,1,135,74,
gpt-4.1,48,13793,PROSE,chain,3,nie,orange_scurvy,PERMUTE,no,no,1,1,119,223,
gpt-4.1,49,6551,PROSE,chain,3,ett,college_salary,PERMUTE,yes,yes,1,1,135,162,
gpt-4.1,40,16918,PROSE,chain,1,marginal,college_salary,PERMUTE,no,no,1,1,136,700,
gpt-4.1,50,18540,RAW,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,110,126,
gpt-4.1,52,3292,PROSE,chain,3,ett,orange_scurvy,PERMUTE,no,no,1,1,132,3,
gpt-4.1,49,6551,RAW,chain,3,ett,college_salary,PERMUTE,yes,no,0,1,117,160,
gpt-4.1,51,13794,DR_k1,chain,3,nie,orange_scurvy,PERMUTE,yes,no,0,1,127,77,
gpt-4.1,50,18540,DR_k1,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,139,195,
gpt-4.1,48,13793,ORACLE,chain,3,nie,orange_scurvy,PERMUTE,no,no,1,1,134,282,
gpt-4.1,54,1961,PROSE,collision,1,exp_away,elite_students,PERMUTE,yes,yes,1,1,196,47,
gpt-4.1,52,3292,RAW,chain,3,ett,orange_scurvy,PERMUTE,no,yes,0,1,110,132,
gpt-4.1,50,18540,ORACLE,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,147,249,
gpt-4.1,53,13705,PROSE,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,129,128,
gpt-4.1,53,13705,RAW,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,107,95,
gpt-4.1,49,6551,DR_k1,chain,3,ett,college_salary,PERMUTE,yes,yes,1,1,143,269,
gpt-4.1,51,13794,RAW,chain,3,nie,orange_scurvy,PERMUTE,yes,no,0,1,97,238,
gpt-4.1,51,13794,ORACLE,chain,3,nie,orange_scurvy,PERMUTE,yes,no,0,1,134,247,
gpt-4.1,53,13705,ORACLE,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,144,204,
gpt-4.1,53,13705,DR_k1,chain,3,ett,orange_scurvy,PERMUTE,yes,yes,1,1,145,173,
gpt-4.1,52,3292,ORACLE,chain,3,ett,orange_scurvy,PERMUTE,no,no,1,1,147,345,
gpt-4.1,52,3292,DR_k1,chain,3,ett,orange_scurvy,PERMUTE,no,no,1,1,148,224,
gpt-4.1,49,6551,ORACLE,chain,3,ett,college_salary,PERMUTE,yes,yes,1,1,150,297,
gpt-4.1,51,13794,PROSE,chain,3,nie,orange_scurvy,PERMUTE,yes,yes,1,1,119,379,
gpt-4.1,55,2761,RAW,collision,1,exp_away,man_in_relationship,PERMUTE,no,no,1,1,158,212,
gpt-4.1,56,6741,PROSE,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,139,187,
gpt-4.1,54,1961,RAW,collision,1,exp_away,elite_students,PERMUTE,yes,yes,1,1,178,211,
gpt-4.1,56,6741,ORACLE,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,154,213,
gpt-4.1,54,1961,DR_k1,collision,1,exp_away,elite_students,PERMUTE,yes,yes,1,1,212,267,
gpt-4.1,55,2761,PROSE,collision,1,exp_away,man_in_relationship,PERMUTE,no,no,1,1,175,255,
gpt-4.1,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,PERMUTE,no,no,1,1,191,308,
gpt-4.1,57,17117,PROSE,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,132,239,
gpt-4.1,56,6741,DR_k1,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,154,218,
gpt-4.1,57,17117,RAW,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,112,232,
gpt-4.1,54,1961,ORACLE,collision,1,exp_away,elite_students,PERMUTE,yes,yes,1,1,211,302,
gpt-4.1,56,6741,RAW,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,118,229,
gpt-4.1,57,17117,ORACLE,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,147,253,
gpt-4.1,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,PERMUTE,no,no,1,1,190,330,
gpt-4.1,60,6732,PROSE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,122,3,
gpt-4.1,61,1564,RAW,collision,2,backadj,celebrity,PERMUTE,yes,yes,1,1,112,3,
gpt-4.1,57,17117,DR_k1,collision,1,marginal,elite_students,PERMUTE,no,no,1,1,147,254,
gpt-4.1,60,6732,RAW,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,101,61,
gpt-4.1,58,2714,ORACLE,collision,1,exp_away,hospitalization,PERMUTE,no,no,1,1,194,269,
gpt-4.1,58,2714,RAW,collision,1,exp_away,hospitalization,PERMUTE,no,no,1,1,159,220,
gpt-4.1,61,1564,PROSE,collision,2,backadj,celebrity,PERMUTE,yes,yes,1,1,130,77,
gpt-4.1,60,6732,DR_k1,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,137,130,
gpt-4.1,60,6732,ORACLE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,137,110,
gpt-4.1,62,12370,RAW,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,101,3,
gpt-4.1,62,12370,PROSE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,121,3,
gpt-4.1,61,1564,ORACLE,collision,2,backadj,celebrity,PERMUTE,yes,yes,1,1,146,217,
gpt-4.1,59,2769,RAW,collision,1,exp_away,man_in_relationship,PERMUTE,yes,no,0,1,163,181,
gpt-4.1,63,12314,PROSE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,126,3,
gpt-4.1,61,1564,DR_k1,collision,2,backadj,celebrity,PERMUTE,yes,yes,1,1,146,159,
gpt-4.1,59,2769,PROSE,collision,1,exp_away,man_in_relationship,PERMUTE,yes,no,0,1,180,334,
gpt-4.1,62,12370,ORACLE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,136,94,
gpt-4.1,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,PERMUTE,yes,no,0,1,195,298,
gpt-4.1,63,12314,RAW,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,101,18,
gpt-4.1,64,6349,RAW,collision,2,backadj,celebrity,PERMUTE,no,no,1,1,118,3,
gpt-4.1,58,2714,DR_k1,collision,1,exp_away,hospitalization,PERMUTE,no,no,1,1,195,395,
gpt-4.1,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,PERMUTE,yes,no,0,1,195,313,
gpt-4.1,65,1960,PROSE,collision,2,collider_bias,elite_students,PERMUTE,yes,yes,1,1,124,3,
gpt-4.1,63,12314,ORACLE,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,141,84,
gpt-4.1,62,12370,DR_k1,collision,2,collider_bias,elite_students,PERMUTE,no,yes,0,1,137,145,
gpt-4.1,63,12314,DR_k1,collision,2,collider_bias,elite_students,PERMUTE,no,no,1,1,141,124,
gpt-4.1,64,6349,PROSE,collision,2,backadj,celebrity,PERMUTE,no,no,1,1,135,142,
gpt-4.1,65,1960,RAW,collision,2,collider_bias,elite_students,PERMUTE,yes,no,0,1,103,68,
gpt-4.1,58,2714,PROSE,collision,1,exp_away,hospitalization,PERMUTE,no,no,1,1,179,600,
gpt-4.1,64,6349,DR_k1,collision,2,backadj,celebrity,PERMUTE,no,no,1,1,151,221,
gpt-4.1,64,6349,ORACLE,collision,2,backadj,celebrity,PERMUTE,no,no,1,1,151,205,
gpt-4.1,65,1960,ORACLE,collision,2,collider_bias,elite_students,PERMUTE,yes,yes,1,1,139,182,
gpt-4.1,66,8463,RAW,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,104,198,
gpt-4.1,65,1960,DR_k1,collision,2,collider_bias,elite_students,PERMUTE,yes,yes,1,1,139,148,
gpt-4.1,66,8463,PROSE,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,126,253,
gpt-4.1,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,141,210,
gpt-4.1,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,141,193,
gpt-4.1,68,18904,PROSE,confounding,1,correlation,simpson_hospital,PERMUTE,no,no,1,1,123,206,
gpt-4.1,67,8750,RAW,confounding,1,correlation,simpson_vaccine,PERMUTE,yes,yes,1,1,113,309,
gpt-4.1,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,PERMUTE,no,no,1,1,138,226,
gpt-4.1,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,PERMUTE,yes,yes,1,1,154,251,
gpt-4.1,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,PERMUTE,yes,yes,1,1,137,349,
gpt-4.1,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,PERMUTE,no,no,1,1,138,220,
gpt-4.1,69,18888,RAW,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,102,174,
gpt-4.1,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,PERMUTE,yes,yes,1,1,152,411,
gpt-4.1,68,18904,RAW,confounding,1,correlation,simpson_hospital,PERMUTE,no,no,1,1,102,225,
gpt-4.1,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,138,220,
gpt-4.1,72,18763,PROSE,confounding,2,backadj,simpson_drug,PERMUTE,no,no,1,1,131,3,
gpt-4.1,72,18763,RAW,confounding,2,backadj,simpson_drug,PERMUTE,no,yes,0,1,112,3,
gpt-4.1,73,3966,PROSE,confounding,2,backadj,simpson_vaccine,PERMUTE,no,no,1,1,144,3,
gpt-4.1,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,138,192,
gpt-4.1,70,8701,RAW,confounding,1,marginal,simpson_vaccine,PERMUTE,yes,no,0,1,114,192,
gpt-4.1,69,18888,PROSE,confounding,1,correlation,simpson_hospital,PERMUTE,yes,yes,1,1,123,204,
gpt-4.1,74,3962,PROSE,confounding,2,backadj,simpson_vaccine,PERMUTE,yes,yes,1,1,150,3,
gpt-4.1,73,3966,RAW,confounding,2,backadj,simpson_vaccine,PERMUTE,no,yes,0,1,118,3,
gpt-4.1,72,18763,DR_k1,confounding,2,backadj,simpson_drug,PERMUTE,no,no,1,1,147,138,
gpt-4.1,74,3962,RAW,confounding,2,backadj,simpson_vaccine,PERMUTE,yes,no,0,1,124,3,
gpt-4.1,73,3966,ORACLE,confounding,2,backadj,simpson_vaccine,PERMUTE,no,yes,0,1,159,172,
gpt-4.1,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,PERMUTE,yes,no,0,1,153,530,
gpt-4.1,73,3966,DR_k1,confounding,2,backadj,simpson_vaccine,PERMUTE,no,yes,0,1,160,183,
gpt-4.1,72,18763,ORACLE,confounding,2,backadj,simpson_drug,PERMUTE,no,no,1,1,146,152,
gpt-4.1,71,3959,RAW,confounding,1,marginal,simpson_vaccine,PERMUTE,no,yes,0,1,110,408,
gpt-4.1,74,3962,DR_k1,confounding,2,backadj,simpson_vaccine,PERMUTE,yes,no,0,1,166,155,
gpt-4.1,76,3542,RAW,confounding,2,backadj,simpson_drug,PERMUTE,no,yes,0,1,113,3,
gpt-4.1,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,PERMUTE,yes,no,0,1,153,592,
gpt-4.1,74,3962,ORACLE,confounding,2,backadj,simpson_vaccine,PERMUTE,yes,yes,1,1,165,214,
gpt-4.1,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,PERMUTE,no,no,1,1,136,405,
gpt-4.1,75,8487,PROSE,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,180,119,
gpt-4.1,76,3542,DR_k1,confounding,2,backadj,simpson_drug,PERMUTE,no,yes,0,1,148,131,
gpt-4.1,76,3542,PROSE,confounding,2,backadj,simpson_drug,PERMUTE,no,no,1,1,133,164,
gpt-4.1,77,14113,PROSE,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,176,146,
gpt-4.1,71,3959,ORACLE,confounding,1,marginal,simpson_vaccine,PERMUTE,no,yes,0,1,151,567,
gpt-4.1,76,3542,ORACLE,confounding,2,backadj,simpson_drug,PERMUTE,no,yes,0,1,148,137,
gpt-4.1,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,PERMUTE,yes,yes,1,1,138,658,
gpt-4.1,75,8487,RAW,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,158,317,
gpt-4.1,78,10113,PROSE,confounding,3,det-counterfactual,simpson_hospital,PERMUTE,no,yes,0,1,114,85,
gpt-4.1,75,8487,ORACLE,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,195,284,
gpt-4.1,75,8487,DR_k1,confounding,2,ate,simpson_hospital,PERMUTE,yes,no,0,1,195,312,
gpt-4.1,71,3959,DR_k1,confounding,1,marginal,simpson_vaccine,PERMUTE,no,no,1,1,152,652,
gpt-4.1,78,10113,ORACLE,confounding,3,det-counterfactual,simpson_hospital,PERMUTE,no,yes,0,1,129,170,
gpt-4.1,80,10155,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,PERMUTE,no,no,1,1,118,153,
gpt-4.1,77,14113,ORACLE,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,191,197,
gpt-4.1,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,PERMUTE,no,yes,0,1,129,242,
gpt-4.1,80,10155,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,PERMUTE,no,no,1,1,133,258,
gpt-4.1,80,10155,RAW,confounding,3,det-counterfactual,simpson_kidneystone,PERMUTE,no,no,1,1,96,251,
gpt-4.1,78,10113,RAW,confounding,3,det-counterfactual,simpson_hospital,PERMUTE,no,yes,0,1,92,409,
gpt-4.1,81,20463,PROSE,confounding,3,det-counterfactual,simpson_drug,PERMUTE,yes,no,0,1,120,139,
gpt-4.1,77,14113,RAW,confounding,2,ate,simpson_hospital,PERMUTE,yes,yes,1,1,154,250,
gpt-4.1,80,10155,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,PERMUTE,no,yes,0,1,133,264,
gpt-4.1,77,14113,DR_k1,confounding,2,ate,simpson_hospital,PERMUTE,yes,no,0,1,190,351,
gpt-4.1,79,18807,PROSE,confounding,3,ett,simpson_drug,PERMUTE,yes,yes,1,1,190,448,
gpt-4.1,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,PERMUTE,yes,no,0,1,135,228,
gpt-4.1,79,18807,DR_k1,confounding,3,ett,simpson_drug,PERMUTE,yes,yes,1,1,205,461,
gpt-4.1,79,18807,ORACLE,confounding,3,ett,simpson_drug,PERMUTE,yes,yes,1,1,206,510,
gpt-4.1,83,8435,RAW,confounding,3,ett,simpson_hospital,PERMUTE,no,yes,0,1,173,366,
gpt-4.1,83,8435,PROSE,confounding,3,ett,simpson_hospital,PERMUTE,no,no,1,1,194,263,
gpt-4.1,84,6085,PROSE,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,149,218,
gpt-4.1,83,8435,ORACLE,confounding,3,ett,simpson_hospital,PERMUTE,no,no,1,1,209,345,
gpt-4.1,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,164,117,
gpt-4.1,84,6085,RAW,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,110,158,
gpt-4.1,81,20463,RAW,confounding,3,det-counterfactual,simpson_drug,PERMUTE,yes,no,0,1,96,199,
gpt-4.1,82,18797,ORACLE,confounding,3,ett,simpson_drug,PERMUTE,no,yes,0,1,206,501,
gpt-4.1,81,20463,ORACLE,confounding,3,det-counterfactual,simpson_drug,PERMUTE,yes,,0,0,135,700,
gpt-4.1,82,18797,PROSE,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,190,461,
gpt-4.1,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,163,120,
gpt-4.1,83,8435,DR_k1,confounding,3,ett,simpson_hospital,PERMUTE,no,no,1,1,209,463,
gpt-4.1,79,18807,RAW,confounding,3,ett,simpson_drug,PERMUTE,yes,yes,1,1,170,593,
gpt-4.1,86,563,PROSE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,131,210,
gpt-4.1,82,18797,DR_k1,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,205,700,
gpt-4.1,86,563,DR_k1,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,284,
gpt-4.1,87,15747,PROSE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,133,193,
gpt-4.1,82,18797,RAW,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,170,700,
gpt-4.1,86,563,ORACLE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,146,229,
gpt-4.1,86,563,RAW,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,105,188,
gpt-4.1,87,15747,RAW,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,104,153,
gpt-4.1,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,164,277,
gpt-4.1,87,15747,ORACLE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,197,
gpt-4.1,88,548,PROSE,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,127,186,
gpt-4.1,87,15747,DR_k1,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,199,
gpt-4.1,85,6065,RAW,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,110,555,
gpt-4.1,88,548,ORACLE,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,142,225,
gpt-4.1,85,6065,PROSE,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,149,353,
gpt-4.1,90,10879,RAW,diamond,2,ate,firing_squad,PERMUTE,yes,no,0,1,104,78,
gpt-4.1,91,586,RAW,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,97,31,
gpt-4.1,90,10879,PROSE,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,139,135,
gpt-4.1,92,10974,PROSE,diamond,2,backadj,floor_wet,PERMUTE,no,yes,0,1,152,3,
gpt-4.1,91,586,PROSE,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,123,112,
gpt-4.1,89,395,RAW,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,113,278,
gpt-4.1,89,395,PROSE,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,146,246,
gpt-4.1,90,10879,ORACLE,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,154,217,
gpt-4.1,88,548,RAW,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,99,233,
gpt-4.1,92,10974,RAW,diamond,2,backadj,floor_wet,PERMUTE,no,no,1,1,121,3,
gpt-4.1,89,395,ORACLE,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,162,254,
gpt-4.1,93,5379,PROSE,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,122,3,
gpt-4.1,90,10879,DR_k1,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,156,210,
gpt-4.1,88,548,DR_k1,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,142,300,
gpt-4.1,94,15694,PROSE,diamond,2,backadj,firing_squad,PERMUTE,no,yes,0,1,162,3,
gpt-4.1,89,395,DR_k1,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,161,241,
gpt-4.1,91,586,ORACLE,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,138,202,
gpt-4.1,93,5379,RAW,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,94,39,
gpt-4.1,94,15694,RAW,diamond,2,backadj,firing_squad,PERMUTE,no,no,1,1,127,3,
gpt-4.1,95,11664,PROSE,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,169,3,
gpt-4.1,95,11664,RAW,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,129,91,
gpt-4.1,93,5379,ORACLE,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,137,138,
gpt-4.1,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,PERMUTE,yes,no,0,1,165,700,
gpt-4.1,93,5379,DR_k1,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,137,149,
gpt-4.1,92,10974,ORACLE,diamond,2,backadj,floor_wet,PERMUTE,no,no,1,1,167,221,
gpt-4.1,91,586,DR_k1,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,138,259,
gpt-4.1,92,10974,DR_k1,diamond,2,backadj,floor_wet,PERMUTE,no,yes,0,1,168,199,
gpt-4.1,94,15694,DR_k1,diamond,2,backadj,firing_squad,PERMUTE,no,yes,0,1,180,208,
gpt-4.1,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,184,164,
gpt-4.1,96,6068,RAW,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,102,143,
gpt-4.1,94,15694,ORACLE,diamond,2,backadj,firing_squad,PERMUTE,no,no,1,1,178,214,
gpt-4.1,97,5443,RAW,diamond,3,nie,floor_wet,PERMUTE,yes,no,0,1,97,96,
gpt-4.1,97,5443,PROSE,diamond,3,nie,floor_wet,PERMUTE,yes,yes,1,1,125,119,
gpt-4.1,98,5283,RAW,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,117,68,
gpt-4.1,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,184,232,
gpt-4.1,96,6068,ORACLE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,155,315,
gpt-4.1,97,5443,DR_k1,diamond,3,nie,floor_wet,PERMUTE,yes,no,0,1,140,342,
gpt-4.1,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,no,0,1,99,157,
gpt-4.1,97,5443,ORACLE,diamond,3,nie,floor_wet,PERMUTE,yes,yes,1,1,140,240,
gpt-4.1,98,5283,PROSE,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,149,275,
gpt-4.1,99,20088,DR_k1,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,yes,1,1,154,184,
gpt-4.1,100,11645,ORACLE,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,165,207,
gpt-4.1,99,20088,PROSE,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,no,0,1,139,269,
gpt-4.1,96,6068,PROSE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,140,270,
gpt-4.1,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,yes,1,1,154,242,
gpt-4.1,98,5283,ORACLE,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,165,390,
gpt-4.1,100,11645,DR_k1,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,165,284,
gpt-4.1,96,6068,DR_k1,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,154,543,
gpt-4.1,101,517,RAW,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,107,147,
gpt-4.1,101,517,PROSE,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,139,231,
gpt-4.1,102,15486,PROSE,diamondcut,1,correlation,firing_employee,PERMUTE,yes,yes,1,1,151,211,
gpt-4.1,103,281,RAW,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,131,191,
gpt-4.1,101,517,ORACLE,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,155,262,
gpt-4.1,100,11645,PROSE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,150,380,
gpt-4.1,102,15486,RAW,diamondcut,1,correlation,firing_employee,PERMUTE,yes,yes,1,1,124,211,
gpt-4.1,98,5283,DR_k1,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,163,435,
